t,X,Y,yaw,vx,vyaw,P_yaw
14.11,2.8040792641003778,0.8135922059592955,1.332005490145027,0.30008962863345456,0.2857351408685449,0.007076590395154019
14.12,2.804788194084015,0.8165049121431259,1.334965632862496,0.2957965024469728,0.30121843678861265,0.007081617943572717
14.12,2.8047881435773405,0.8165049245207523,1.3350095031259746,0.2957965024469728,0.30782654675012716,0.007081608209744218
14.13,2.8054803271518454,0.819385722044863,1.3380558903690662,0.3023541641795539,0.298518289760172,0.007086619616806698
14.14,2.8061775701143317,0.8223266937086652,1.3409372205505858,0.3009282005020873,0.2828751156997268,0.007091647165225396
14.14,2.8061774432234765,0.8223267239923585,1.3410465657856037,0.3009282005020873,0.2993456193956515,0.007091637431396898
14.15,2.806862202998157,0.8252546705475504,1.344055202657919,0.2977616341463421,0.3037782895979669,0.007096648838459377
14.16,2.8075331760097146,0.8281624562362974,1.346993819999579,0.3067072378819991,0.2888411354671747,0.007101676386878075
14.16,2.807533109440562,0.8281624717028565,1.3470513789272556,0.3067072378819991,0.29751114775326126,0.007101666653049577
14.17,2.8082135449118386,0.8311526832847186,1.3500275743934287,0.3061363801250319,0.29782766616130985,0.007106678060112056
14.18,2.808883560200248,0.8341379619332862,1.352974266665817,0.30366205271043084,0.2930701584438927,0.007111705608530754
14.18,2.808883449773338,0.8341379868916918,1.3530675214768098,0.30366205271043084,0.30711698644574614,0.007111695874702255
14.19,2.8095394175387964,0.8371031103195788,1.3561524582388524,0.3039276173794201,0.31113684084630894,0.007116707281764735
14.2,2.810186127675516,0.8400695698398651,1.3592505792553216,0.2996567871425254,0.30914140667162054,0.007121734830183433
14.2,2.810186125961544,0.8400695702163357,1.3592520319411419,0.2996567871425254,0.3093602224908026,0.007121725096354934
14.21,2.8108152271409774,0.8429988826281114,1.362339989517014,0.2990261677313541,0.30771201764814893,0.007126736503417414
14.22,2.811434833040898,0.8459281289964221,1.3654303153834528,0.3041906855698499,0.30970117030955824,0.007131764051836112
14.22,2.811434884316769,0.845928118064765,1.3653862875422762,0.3041906855698499,0.30306932466299535,0.007131754318007614
14.23,2.812055004145742,0.8489041424054327,1.3683765680694306,0.301524206900675,0.2912690445187177,0.007136765725070093
14.24,2.8126621218072323,0.8518631471583018,1.3714210736933765,0.30887111545746243,0.3111241611003769,0.007141793273488791
14.24,2.812662098104352,0.8518631520609573,1.37144124361796,0.30887111545746243,0.3141623256563626,0.007141783539660293
14.25,2.813272327817181,0.8548836051005818,1.3745926333965885,0.2990386739023192,0.31701409356255816,0.007146794946722772
14.26,2.8138559942262042,0.8578197947363085,1.3777084941982245,0.30346116111969385,0.3088379609003005,0.00715182249514147
14.26,2.813856056831908,0.8578197821875416,1.3776552583327542,0.30346116111969385,0.30081912479058703,0.0071518127613129714
14.27,2.814438681803981,0.8607986941739111,1.3806564879909462,0.3044693669643359,0.2987863808936749,0.007156824168375451
14.28,2.8150145034680554,0.8637908726185365,1.3836996891351756,0.3077151520621432,0.30712175815372833,0.007161851716794149
14.28,2.81501454037676,0.8637908654557941,1.3836685572977308,0.3077151520621432,0.3024324176112464,0.00716184198296565
14.29,2.8155866401268956,0.8668123568557742,1.3866917755468549,0.30502932542054795,0.3021094933327275,0.0071668533900281295
14.3,2.816143748454506,0.869803731602409,1.3896508591712786,0.2948547384319506,0.29276882574599894,0.007171880938446828
14.3,2.816143579546403,0.8698037633257776,1.389792392489754,0.2948547384319506,0.3140877706882779,0.00717187120461833
14.31,2.816675144818509,0.8727086213737231,1.3929598232732772,0.30103600915759876,0.3218411153559288,0.007176882611680809
14.32,2.817207118829822,0.8756682398183326,1.396155953830996,0.29653273654371226,0.3184850236517443,0.007181910160099507
14.32,2.8172071537344854,0.8756682334867673,1.3961261854467026,0.29653273654371226,0.31400105794947925,0.007181900426271009
14.33,2.81772229103327,0.8785875451696287,1.39928337930257,0.2952900731572899,0.3190184751791324,0.007186911833333488
14.34,2.818226561802669,0.881498067675825,1.4023687920175367,0.2966271615132959,0.30323682525657375,0.007191939381752186
14.34,2.818226562431367,0.8814980675658708,1.4023682494919905,0.2966271615132959,0.30315510547231794,0.0071919296479236875
14.35,2.818724342936157,0.8844255842904184,1.4054071435269841,0.30106458827663873,0.30529921320397785,0.007196941054986167
14.36,2.8192195203585233,0.8873921078789166,1.4084400649821338,0.2968792096746168,0.3022759981746006,0.007201968603404865
14.36,2.819219482365483,0.8873921142810827,1.4084724501826515,0.2968792096746168,0.3071541308589592,0.007201958869576366
14.37,2.819698555038771,0.8903179366581597,1.4115874121924168,0.2914301099524583,0.3198327242469534,0.0072069702766388456
14.38,2.8201609881275274,0.8931979232022974,1.41478644283545,0.29493140169158527,0.31993867638627416,0.007211997825057544
14.38,2.820161066773324,0.8931979104444522,1.4147181546463685,0.29493140169158527,0.30965253204289983,0.007211988091229046
14.39,2.820621075813324,0.8961212812004685,1.417820171900074,0.30856603634604285,0.3112561447677582,0.007216999498291525
14.4,2.8210906979248866,0.8991679269153562,1.4210238993645814,0.30444272950800993,0.3249883409343033,0.007222027046710223
14.4,2.821090960349797,0.8991678860395191,1.4208036986650876,0.30444272950800993,0.2918198500140743,0.007222017312881725
14.41,2.821545565278689,0.9021759883062953,1.4237231208984706,0.30149570420114524,0.292177173036818,0.007227028719944204
14.42,2.821986724499394,0.9051545724701283,1.4267239027432523,0.2962200373476677,0.304078344416182,0.007232056268362902
14.42,2.821986758562245,0.9051545673712608,1.4266952432443092,0.2962200373476677,0.29976140839981075,0.0072320465345344035
14.43,2.8224128886218525,0.9080908903537891,1.429664049576511,0.30285838634055795,0.29134971163863493,0.007237057941596883
14.44,2.8228388327063305,0.9110894853931985,1.4326494206139202,0.3030109260721969,0.30217596924060586,0.007242085490015581
14.44,2.822838810945946,0.9110894885183806,1.4326677947973807,0.3030109260721969,0.30494364408757707,0.007242075756187082
14.45,2.8232557526544877,0.9140886081108263,1.4357035532748277,0.30009249974634816,0.30094975794583145,0.007247087163249562
14.46,2.8236606113219795,0.9170661701595917,1.4385923660846927,0.30557943199153287,0.2827711976883549,0.00725211471166826
14.46,2.823660481537558,0.9170661880051523,1.4387019248997222,0.30557943199153287,0.2992738726112284,0.007252104977839762
14.47,2.8240631797025446,0.9200968931317967,1.4416866140067977,0.3076836193285317,0.29692343045044606,0.007257116384902241
14.48,2.824458417436691,0.9231410967733085,1.4446521817773996,0.2980540134916076,0.29637114611740906,0.007262143933320939
14.48,2.824458342098891,0.9231411066706858,1.4447145840899278,0.2980540134916076,0.3057707099755285,0.007262134199492441
14.49,2.824833128377341,0.9260979642316192,1.4477767694577421,0.298020218431531,0.3070783383248068,0.00726714560655492
14.5,2.825198570872428,0.9290529068660724,1.4507786749337104,0.294284210238876,0.29670336564096944,0.007272173154973618
14.5,2.8251984547178504,0.9290529214137772,1.4508772465383828,0.294284210238876,0.3115510540546934,0.0072721634211451195
14.51,2.8255513043057916,0.9319811096307375,1.4539870422606969,0.30316128441603923,0.309882360212812,0.007277174828207599
14.52,2.825904747876193,0.9349938461172963,1.457153901520225,0.305588338013581,0.3201304660994543,0.007282202376626297
14.52,2.8259048543394507,0.9349938334551894,1.4570640928337277,0.305588338013581,0.3066027225023809,0.007282192642797798
14.53,2.8262512808436164,0.9380268700398611,1.4601429375258923,0.30133679123915796,0.31034534870925334,0.007287204049860278
14.54,2.8265846621577877,0.9410271608154911,1.4632248106998265,0.3086628494562307,0.3070947395028018,0.0072922315982789756
14.54,2.826584723493055,0.9410271539026658,1.4631734293585057,0.3086628494562307,0.2993552474985228,0.007292221864450477
14.55,2.8269154322854937,0.9440879666452352,1.466155765806942,0.29778325845939996,0.29608023267381867,0.007297233271512957
14.56,2.827227292681096,0.9470564390279849,1.469035486403141,0.3072691429117934,0.28386701696028566,0.007302260819931655
14.56,2.8272271345186,0.9470564558882679,1.469168466291188,0.3072691429117934,0.3038975719012784,0.007302251086103157
14.57,2.827538208516895,0.9501065105074582,1.4721879249937915,0.29800351636215394,0.298198716090578,0.007307262493165636
14.58,2.8278321537568996,0.9530767561076215,1.4750866276340562,0.30442119202412365,0.2856536975096528,0.007312290041584334
14.58,2.8278320404108723,0.9530767674999012,1.4751819775359936,0.30442119202412365,0.30001610582135996,0.007312280307755836
14.59,2.8281225990962486,0.95610648074097,1.4781887635621132,0.3036083113874515,0.3019505580990782,0.007317291714818315
14.6,2.828403394444645,0.9591293699718001,1.4811670273942532,0.3033631404814084,0.29573837723209945,0.007322319263237013
14.6,2.8284033362584586,0.9591293754658581,1.4812154898260554,0.3033631404814084,0.3030381984084222,0.007322309529408514
14.61,2.828674131467129,0.9621439647567545,1.4842325443317579,0.2939760243321096,0.2991466518715495,0.007327320936470994
14.62,2.8289282650502963,0.9650721769259765,1.4872058365741803,0.29324063652063387,0.296409088732144,0.007332348484889692
14.62,2.82892821912957,0.965072180983931,1.4872448550911772,0.29324063652063387,0.30228638762225524,0.007332338751061193
14.63,2.829173213591646,0.9679969918731767,1.4902365230914054,0.2968404004385252,0.29317737241954384,0.007337350158123673
14.64,2.8294125294410977,0.970961100609694,1.4931608916608392,0.3041145772912679,0.2920619454066445,0.007342377706542371
14.64,2.8294123285831034,0.9709611171361234,1.4933322676338572,0.3041145772912679,0.3178760432640112,0.007342367972713873
14.65,2.8296477738509203,0.9739948501698059,1.496529747155485,0.306439400316883,0.3233419088867142,0.007347379379776352
14.66,2.829874750514935,0.9770465672051568,1.4998294781252104,0.3006637500992126,0.33333036497796004,0.00735240692819505
14.66,2.8298750443446505,0.9770465448730813,1.49958614207253,0.3006637500992126,0.2966770315759741,0.007352397194366552
14.67,2.8300884441035703,0.9800381176838893,1.5025468802312998,0.29051651388090083,0.2949156766540921,0.007357408601429031
14.68,2.8302868537516637,0.9829429990423857,1.505629622613058,0.2993325614591606,0.31503747134229243,0.007362436149847729
14.68,2.830286929990923,0.9829429937103226,1.5055643250220974,0.2993325614591606,0.3052017961701708,0.00736242641601923
14.69,2.8304818999368275,0.9859286283932637,1.5086556275288645,0.2975218159877091,0.31667265591748955,0.00736743782308171
14.7,2.830666701350254,0.9888967062947335,1.5117164333985051,0.2956285039754685,0.3007179862131799,0.007372465371500408
14.7,2.8306666680131793,0.9888967084215481,1.511744675466473,0.2956285039754685,0.30497204524711086,0.007372455637671909
14.71,2.8308414662313472,0.9918525931995009,1.5147677496537817,0.30210552451263223,0.2971914900704277,0.007377467044734389
14.72,2.831010629024323,0.9948697966311159,1.517793386040899,0.3033108867383053,0.30528347451194726,0.007382494593153087
14.72,2.831010664425095,0.9948697945909221,1.5177636378397963,0.3033108867383053,0.3008025489724915,0.007382484859324589
14.73,2.8311710516623374,0.9978927030975987,1.5208160170977438,0.29522279510612526,0.3137535925368357,0.007387496266387068
14.74,2.8313186363940397,1.0008412844191763,1.5238768401773057,0.295283593373864,0.3021984551760417,0.007392523814805766
14.74,2.8313185665058,1.000841288025446,1.52393598666607,0.295283593373864,0.31110759933430837,0.007392514080977268
14.75,2.831457077832604,1.0037950734105878,1.5270509531491705,0.3009877294877036,0.3122435998220798,0.007397525488039747
14.76,2.831588917667554,1.006801294746035,1.529965160958124,0.2999462187110064,0.28087850960699,0.007402553036458445
14.76,2.8315887157066277,1.006801303905988,1.5301352184924917,0.2999462187110064,0.3064940130888443,0.007402543302629946
14.77,2.8317104725794042,1.0097947120355464,1.533214944380498,0.2950801382089428,0.31081136857498776,0.007407554709692426
14.78,2.8318214783180355,1.012748407217751,1.5363668132578518,0.3018497575679706,0.31740214543794043,0.007412582258111124
14.78,2.831821552969347,1.0127484042919057,1.5363034511294043,0.3018497575679706,0.30785800599183183,0.007412572524282625
14.79,2.8319257890472347,1.0157675467499252,1.5393490337653828,0.30517250157591197,0.29822294921807346,0.0074175839313451045
14.8,2.832021671173954,1.01881411426289,1.54229391995842,0.30021108996483087,0.292597985803159,0.007422611479763803
14.8,2.8320215983637143,1.0188141166659421,1.5423543379322477,0.30021108996483087,0.3016986517907244,0.007422601745935305
14.81,2.832107051740483,1.0218179942447274,1.545375242714613,0.30426547372605334,0.3028427623302873,0.007427613152997784
14.82,2.8321843384823198,1.0248590894289473,1.548434978998464,0.3034800190625653,0.30755873746342655,0.007432640701416482
14.82,2.832184354372297,1.024859089000467,1.5484217820277475,0.3034800190625653,0.30557089816778216,0.007432630967587984
14.83,2.832252257547631,1.0278942753113425,1.5514889149690338,0.305037602749549,0.30890662824207477,0.007437642374650463
14.84,2.8323111679622803,1.0309441866658893,1.5545637829559638,0.3051793359990351,0.30676796094377784,0.007442669923069161
14.84,2.832311178407471,1.030944186447907,1.5545551463208631,0.3051793359990351,0.3054670379513573,0.0074426601892406625
14.85,2.832360647838691,1.0339926153734107,1.5576358900291767,0.3011504757851852,0.31308029902677653,0.007447671596303142
14.86,2.832400355255648,1.0370065375721487,1.560733428621982,0.304793096550959,0.30806973426592615,0.00745269914472184
14.86,2.832400372682782,1.0370065373151511,1.5607189286916674,0.304793096550959,0.30588563218046755,0.007452689410893341
14.87,2.8324309921580495,1.0400486469559562,1.563799501946935,0.2970874950624428,0.31222685103592923,0.0074577008179558205
14.88,2.832451841913067,1.0430223434563513,1.566886217242093,0.30102332819521205,0.306871525197626,0.007462728366374519
14.88,2.8324518571182287,1.0430223433256443,1.5668734443680543,0.30102332819521205,0.30494756692886044,0.007462718632546021
14.89,2.8324636799358704,1.0460317263416916,1.5699124859402895,0.29989885984137177,0.30190087099054835,0.0074677300396085
14.9,2.8324663616834327,1.0490268472005704,1.5729018110026822,0.294641739367202,0.2974296690585552,0.007472757588027198
14.9,2.832466293774356,1.0490268473668238,1.5729587517555628,0.294641739367202,0.3060065666308616,0.0074727478541987
14.91,2.83245995155366,1.0519748238672229,1.5759993096708425,0.2967709352658799,0.3003104162576143,0.007477759261261179
14.92,2.8324444927740715,1.0549427583372124,1.5790164901292627,0.2971317227556678,0.3024307069377775,0.007482786809679877
14.92,2.832444431980789,1.0549427581158666,1.5790680812318414,0.2971317227556678,0.31020179495602795,0.0074827770758513785
14.93,2.8324198309420936,1.0579141516387391,1.5821833140431714,0.2973738848757554,0.3140604580941669,0.007487788482913858
14.94,2.8323858662441643,1.0608918359436192,1.5853724563368543,0.30300162601441205,0.32137161872194286,0.007492816031332556
14.94,2.83238602634544,1.0608918375130667,1.585236885311257,0.30300162601441205,0.3009507647377934,0.007492806297504057
14.95,2.832342309698293,1.0639170155303974,1.5882626592325777,0.2968526499080885,0.3057004225662558,0.0074978177045665366
14.96,2.8322903557309806,1.066890098869487,1.591337318175681,0.30366554023717435,0.30835972535895045,0.007502845252985235
14.96,2.8322904243654436,1.0668900999610453,1.5912794358715492,0.30366554023717435,0.2996410033773635,0.007502835519156737
14.97,2.8322282219948374,1.0699234542069114,1.5943117851465611,0.30004402379536665,0.3101350537726066,0.007507846926219216
14.98,2.832157722096427,1.0729240703137843,1.5973514490180045,0.301409223109527,0.30084328660204096,0.007512874474637914
14.98,2.832157778838695,1.0729240715601835,1.5973039634787618,0.301409223109527,0.2936906132416144,0.007512864740809416
14.99,2.8320778945061442,1.0759348759110605,1.6002741033144965,0.2983793856732016,0.3033946622262413,0.007517876147871895
15.0,2.8319906980431284,1.0789167614166872,1.602695941954686,0.29751913547351416,0.2111937832451002,0.007522903696290593
15.0,2.8319919657356376,1.07891679684937,1.6016299078275533,0.29751913547351416,0.05061871083277256,0.0075228939624620945
15.01,2.8319001796714023,1.0818930890351786,1.602128574054515,0.3009397825898868,0.04842265701104666,0.007527905369524574
15.02,2.831805989362446,1.0849032200627737,1.6024830897608882,0.3039399750695626,0.028884510147684894,0.007532932917943272
15.02,2.8318061230952227,1.0849032241912315,1.6023708101733138,0.3039399750695626,0.011972009462853948,0.007532923184114773
15.03,2.8317104364580468,1.0879345081946925,1.6024570570049923,0.2949582086975462,0.002198010452633929,0.007537934591177253
15.04,2.831617033255891,1.09088321699193,1.6024906329853947,0.29578169767435425,0.0039446793078899735,0.0075429621395959505
15.04,2.83161699448632,1.0908832157681032,1.6025234182973496,0.29578169767435425,0.008883080159447079,0.007542952405767452
15.05,2.8315230185756395,1.0938436265570497,1.602623851456007,0.3013359672631677,0.012270901257687792,0.007547963812829932
15.06,2.83142737468462,1.096845511852566,1.6028044755829824,0.2878058159069189,0.020994565399060312,0.00755299136124863
15.06,2.8314275437455483,1.0968455172262295,1.602662361694046,0.2878058159069189,-0.00041182997416594133,0.007552981627420132
15.07,2.8313356926095166,1.099726540833543,1.602666410353125,0.29382810522975894,0.0019728747242461907,0.007557993034482611
15.08,2.8312420083813183,1.102667551791974,1.6026193312649764,0.29956813916435787,-0.008090286231491908,0.007563020582901309
15.08,2.8312418309639047,1.1026675461376962,1.6027718726433324,0.29956813916435787,0.01488678575143992,0.0075630108490728105
15.09,2.831146358446355,1.1056538856139355,1.6028906688675684,0.2889407507106374,0.006106042913863843,0.00756802225613529
15.1,2.831053569919662,1.1085437749086726,1.6029582661378778,0.2916206888683815,0.007090677193058124,0.007573049804553988
15.1,2.831053607098491,1.1085437761002574,1.6029262119544299,0.2916206888683815,0.0022624050981356596,0.007573040070725489
15.11,2.830960095280041,1.111454865857122,1.6029160411939902,0.28670469342232885,-0.007313489993021033,0.007578051477787969
15.12,2.830868033261507,1.1143219035668308,1.6027922532322199,0.28870132343558613,-0.014943282385125024,0.0075830790262066666
15.12,2.8308678959480655,1.1143218991556245,1.6029120981163199,0.28870132343558613,0.003108767218930771,0.007583069292378168
15.13,2.8307752190993196,1.1172042734577825,1.6029899748300758,0.28441919676975064,0.016770896502314683,0.007588080699440648
15.14,2.830683666192269,1.1200452206145404,1.6032112020176428,0.28201259796123807,0.024832263621461674,0.007593108247859346
15.14,2.8306837394420006,1.120045222971455,1.6031466945926265,0.28201259796123807,0.015115609923911333,0.007593098514030848
15.15,2.830592494829134,1.1228657173497116,1.6032780698997664,0.2845197121321559,0.009339733138699562,0.007598109921093327
15.16,2.830500089559442,1.1257084792801566,1.6034023853175374,0.2832501229322377,0.013996876689364404,0.007603137469512025
15.16,2.830500185944241,1.1257084824056518,1.603316932105809,0.2832501229322377,0.0011251915228814476,0.007603127735683527
15.17,2.8304080415248896,1.1285420089349674,1.603305374004447,0.28668074927002646,-0.00553520127821912,0.007608139142746006
15.18,2.830314957146297,1.1314034447812276,1.6032756087522015,0.2814351669106562,-0.00168110709735357,0.007613166691164704
15.18,2.8303149369622993,1.131403444124965,1.603293408977472,0.2814351669106562,0.0010001133148468569,0.007613156957336205
15.19,2.830223529802446,1.1342132612770557,1.6033441015200889,0.2772907598519095,0.01288176932377946,0.007618168364398685
15.2,2.830133376676726,1.13698226313073,1.6034697032313256,0.2739751767800102,0.012397350927084163,0.007623195912817383
15.2,2.8301334062697587,1.1369822640937304,1.6034430125267103,0.2739751767800102,0.008376971356423617,0.007623186178988884
15.21,2.8300439976086826,1.1397181665452196,1.603565017127101,0.2707272367277582,0.01954133697425702,0.007628197586051364
15.22,2.829955222313999,1.1424277915344117,1.6037167296206578,0.2759028030487076,0.012958741558784563,0.007633225134470062
15.22,2.8299551298183565,1.1424277885075815,1.6038022276127013,0.2759028030487076,0.025837171914857668,0.007633215400641564
15.23,2.829864247759481,1.1451822512137804,1.6040185120378434,0.2717334963463823,0.013547925701330683,0.007638226807704043
15.24,2.829774041142029,1.147898116799096,1.6041045992081717,0.27177198339766456,0.0061080720473010155,0.007643254356122741
15.24,2.8297740277356804,1.147898116354991,1.604116971009402,0.27177198339766456,0.007971617339024406,0.007643244622294243
15.25,2.829683222266188,1.1506222318831891,1.6041984262914841,0.28252519178127117,0.008479427009608336,0.007648256029356722
15.26,2.829589010012306,1.1534434782342626,1.6042305525284954,0.2792171998766389,0.0005461226142216211,0.00765328357777542
15.26,2.829588901047979,1.1534434745986173,1.604328975052346,0.2792171998766389,0.015371355214243971,0.007653273843946921
15.27,2.8294955871543093,1.1562266079241619,1.6044524991176565,0.2690540116713952,0.006556199821308657,0.007658285251009401
15.28,2.82940523599616,1.1589097358031437,1.604530218507058,0.2610436396064256,0.008387448859917086,0.007663312799428099
15.28,2.829405193743046,1.1589097343832335,1.6045692435558183,0.2610436396064256,0.014265731619424061,0.0076633030655996
15.29,2.8293168147273007,1.1615265869353015,1.6046893349378368,0.27179605945357493,0.0076766094706241135,0.0076683144726620795
15.3,2.8292245703338637,1.164246308583529,1.6047937300997948,0.27631683557947934,0.011838333154417131,0.007673342021080778
15.3,2.8292245869655055,1.1642463091464281,1.6047781680509714,0.27631683557947934,0.009494245800100635,0.00767333228725228
15.31,2.829130892009225,1.1670031370338791,1.6048579213392435,0.2698601387733569,0.005059096166892371,0.007678343694314759
15.32,2.8290388628887313,1.169703821941839,1.6049121411338756,0.2748243630458859,0.005605701665741851,0.007683371242733457
15.32,2.8290389064685466,1.1697038234248935,1.604871710936936,0.2748243630458859,-0.00048423639158192734,0.007683361508904959
15.33,2.8289454817594986,1.1724433645571395,1.604891502922021,0.2651572039628622,0.006708850912494244,0.007688372915967438
15.34,2.8288549773688523,1.1750993100596736,1.6048782997579814,0.27319966456504113,-0.005385359680176342,0.007693400464386136
15.34,2.828854863588816,1.1750993061803205,1.6049851028043496,0.27319966456504113,0.010702218069867122,0.007693390730557637
15.35,2.828761860461338,1.17781915592207,1.6050779305533585,0.25884530741902356,0.006557526185677492,0.007698402137620117
15.36,2.8286729017420558,1.1804132458793966,1.6051381122585087,0.2685828924777014,0.005745103077756046,0.007703429686038815
15.36,2.8286729677326283,1.1804132481395502,1.6050750415385127,0.2685828924777014,-0.0037551419638456283,0.007703419952210316
15.37,2.828581162774436,1.1830893255331316,1.605061993784052,0.2574645482473564,0.003399786420420467,0.0077084313592727955
15.38,2.8284927835566678,1.1856654180449617,1.6051664814908355,0.2614927105821426,0.014017562426312337,0.007713458907691494
15.38,2.828492756873735,1.185665417130284,1.6051922337247615,0.2614927105821426,0.01789658160796819,0.007713449173862996
15.39,2.828402865658608,1.1882799731843523,1.6053202466404703,0.2630886450373993,0.0030186296576737645,0.007718460580925475
15.4,2.8283121211989193,1.1909069963573147,1.6053631312626842,0.25996622259985686,0.0049313588159421206,0.007723488129344173
15.4,2.8283121062438163,1.1909069958416805,1.6053774804530367,0.25996622259985686,0.007092755173984288,0.007723478395515675
15.41,2.82822217824815,1.1935070067360507,1.6054351848225479,0.2625542047371279,0.003231662510028801,0.007728489802578154
15.42,2.82813137702251,1.1961280348587513,1.6054439351317942,0.2585546639490237,-0.0003180952120428607,0.007733517350996852
15.42,2.8281314602455208,1.1961280377399557,1.605363907307436,0.2585546639490237,-0.012372562666929838,0.0077335076171683535
15.43,2.8280420910294035,1.1987116188554539,1.6052577830164394,0.25798320952883197,-0.007233074541690674,0.007738519024230833
15.44,2.8279532262852687,1.2012909239218008,1.605129921727917,0.25934741690553853,-0.015597554395890379,0.007743546572649531
15.44,2.827953122104695,1.2012909203257691,1.6052314022930665,0.25934741690553853,-0.0003116937629341534,0.007743536838821032
15.45,2.8278640106381987,1.2038779755466544,1.6052219260179683,0.2527059005303785,-0.0021685834906803444,0.0077485482458835115
15.46,2.82777686204584,1.2064040410782235,1.6053510608311794,0.25339848325552883,0.02054929755686468,0.00775357579430221
15.46,2.827776912777539,1.206404042825917,1.605300960600661,0.25339848325552883,0.013002777292081779,0.007753566060473712
15.47,2.8276894592191537,1.2089367740957453,1.605450687094311,0.2537463450511058,0.018754689712367364,0.007758577467536191
15.48,2.8276016958626555,1.2114710706881755,1.60554282906693,0.2515060603289751,0.004383993436388343,0.007763605015954889
15.48,2.8276016973808855,1.2114710707407177,1.605541322549068,0.2515060603289751,0.004157068980003346,0.007763595282126391
15.49,2.8275142697513123,1.2139863403577897,1.605582484497047,0.2538555496833675,0.004037718734391915,0.00776860668918887
15.5,2.8274262182519445,1.2165157511598377,1.6056501578573594,0.24350500450716367,0.008149299066987872,0.007773634237607568
15.5,2.8274261989443574,1.2165157504885118,1.605669357335892,0.24350500450716367,0.011041286834709963,0.0077736245037790695
15.51,2.8273413322571246,1.218948976799676,1.605763972195503,0.24303703250109163,0.006428359735872873,0.007778635910841549
15.52,2.827256157551192,1.2213822299287616,1.6058848108488415,0.24898296745733384,0.014947160380332274,0.007783663459260247
15.52,2.8272562396561276,1.2213822327971258,1.6058001392257646,0.24898296745733384,0.0021932047040572073,0.007783653725431748
15.53,2.8271693391907813,1.2238647291655733,1.6057989811962161,0.24107953493840026,-0.004548963995251298,0.007788665132494228
15.54,2.8270847827679426,1.2262764471350016,1.605862399498415,0.24434879734403184,0.011855670952273328,0.0077936926809129255
15.54,2.8270848675028293,1.2262764501014791,1.6057747373828741,0.24434879734403184,-0.001348737980351426,0.007793682947084427
15.55,2.826999456748961,1.2287169937687061,1.6057682896800294,0.24237698539446084,0.0007068069400795775,0.007798694354146907
15.56,2.826914721755385,1.2311383698810827,1.605796245720333,0.24113756572474618,0.0038531297029910762,0.007803721902565605
15.56,2.8269147135825463,1.2311383695951135,1.605804715956605,0.24113756572474618,0.005128988297106016,0.007803712168737107
15.57,2.8268301918776406,1.2335520842240912,1.6058463005349624,0.24632927681610056,0.002295095532360932,0.007808723575799586
15.58,2.826743884453187,1.2360138909543428,1.6058546651850665,0.24636517896785587,9.798292852360906e-05,0.007813751124218284
15.58,2.8267438523033563,1.2360138898276092,1.6058877574178525,0.24636517896785587,0.005082614790350342,0.007813741390389786
15.59,2.826657639560585,1.2384702611878535,1.6059238144421732,0.23852268573984528,0.0007701162001843113,0.007818752797452264
15.6,2.826573765198561,1.240855727022649,1.605977888317008,0.2408518665290565,0.0077551662389952125,0.007823780345870961
15.6,2.82657378858634,1.240855727844089,1.6059534652343308,0.2408518665290565,0.004076355055015329,0.007823770612042463
15.61,2.8264891595856825,1.2432620352482857,1.6059906903532781,0.23986810269675932,0.0030431535103761197,0.007828782019104941
15.62,2.8264049830533144,1.2456534945977094,1.605995848878637,0.23206270900742634,-0.0007636808737942532,0.007833809567523638
15.62,2.826404897993996,1.2456534916044282,1.6060850083481792,0.23206270900742634,0.012666272177063164,0.00783379983369514
15.63,2.8263229959922267,1.247973221875839,1.6062176251726954,0.23280858681289968,0.014404835711400861,0.00783881124075762
15.64,2.8262403729635084,1.2503029788070246,1.6064322796584658,0.23707205608544746,0.025040127709285112,0.007843838789176317
15.64,2.826240501727148,1.2503029833622392,1.6062933314858014,0.23707205608544746,0.004110579283693048,0.007843829055347818
15.65,2.8261562922310164,1.2526730310385004,1.6063682744420096,0.2381905881909035,0.013990835110361576,0.007848840462410297
15.66,2.8260716678838698,1.2550495996478206,1.6065605979899746,0.23298156685525914,0.02188605517632649,0.007853868010828994
15.66,2.826071735710396,1.2550496020588306,1.6064886514157153,0.23298156685525914,0.011048853929683045,0.007853858277000495
15.67,2.8259887145859106,1.2573757361428792,1.6065690653478557,0.22998960252137396,0.0022672427369467875,0.007858869684062974
15.68,2.8259063291829216,1.2596781624488484,1.6065767254960288,0.23543337975752987,5.966331559084485e-06,0.007863897232481671
15.68,2.825906296867127,1.2596781612938153,1.6066118784234023,0.23543337975752987,0.0053009974331372405,0.007863887498653173
15.69,2.825822112980027,1.2620263647238656,1.6066998407999948,0.22914922632720566,0.015506896559695817,0.007868898905715651
15.7,2.825739780692539,1.2643185777077688,1.6068531888027837,0.23213893703360455,0.015247670592627193,0.007873926454134348
15.7,2.8257398877229756,1.264318581547797,1.6067365030000837,0.23213893703360455,-0.002328531464274376,0.00787391672030585
15.71,2.8256564850509087,1.2666375372103047,1.6067310720960029,0.2308684958334946,0.002884853063550621,0.00787892812736833
15.72,2.8255735616074733,1.2689442838590481,1.606754907890784,0.23025893735432992,0.0021297924118040402,0.007883955675787027
15.72,2.8255735945925613,1.2689442850446728,1.6067189793999301,0.23025893735432992,-0.003282060617721535,0.007883945941958528
