t,X,Y,yaw
17.43,2.7167557487025675,1.5174287291833417,1.6771477547108542
17.44,2.7166847291513485,1.518093991436553,1.677593540259803
17.45,2.7166299243200767,1.5186052061903406,1.6776789859382273
17.46,2.716579837294349,1.5190720373015734,1.6774507468104856
17.47,2.716519358185617,1.5196369422973321,1.6775735161975442
17.48,2.716468019773518,1.5201159130826103,1.677524260728915
17.490000000000002,2.7164063553898883,1.52069148937975,1.677609396028796
17.5,2.7163565889684502,1.5211556368427543,1.6777125410111124
17.51,2.71630849292761,1.5216037694127247,1.6777098457054684
17.52,2.716260069144812,1.522054967164395,1.6778100443606296
17.53,2.716209223917891,1.5225282801904152,1.6780872198567387
17.54,2.716157031946538,1.523012865131195,1.677809374850162
17.55,2.716108524767776,1.5234644163523439,1.677573646283911
17.56,2.7160565725608423,1.5239491130499458,1.6771738732660981
17.57,2.7160075948351365,1.5244077891600794,1.6764325622476992
17.580000000000002,2.7159654091635512,1.5248056511030792,1.6767315892223964
17.59,2.7159277581845562,1.5251597355634987,1.676342629532111
17.6,2.7158909807553395,1.5255068889891583,1.6764959557704833
17.61,2.7158498950090166,1.5258941431704351,1.6768178624413705
17.62,2.715810769494615,1.5262617930686153,1.6770132968976852
17.63,2.7157730979259056,1.5266151244734576,1.6773583433484622
17.64,2.715738540295787,1.526938191980367,1.6775650269698876
17.650000000000002,2.7156978090974504,1.5273182313365024,1.67784023688671
17.66,2.7156624637851325,1.5276471637234308,1.678288734343246
17.67,2.7156227174892833,1.5280154975833051,1.6782057992387922
17.68,2.715588379529454,1.5283339593295437,1.6785922778235143
17.69,2.715542994849545,1.5287533512793654,1.67816101141614
17.7,2.715513846315087,1.5290237981987178,1.6781635081314763
17.71,2.7154870514880645,1.5292724010442342,1.6778669592619488
17.72,2.7154600665271165,1.5295234667362707,1.6782262953229758
17.73,2.715423529672344,1.5298622566224649,1.6779833449617825
17.740000000000002,2.71538828680609,1.5301897943622533,1.6779772652072362
17.75,2.7153636917235664,1.5304183875237833,1.6777189766234148
17.76,2.715345633520497,1.5305866337660146,1.6778112078124996
17.77,2.7153188169233826,1.530836263995721,1.6778634071313396
17.78,2.7152993109195007,1.5310177521993558,1.678083373921094
17.79,2.7152782482014426,1.5312133195332094,1.6773821459627702
17.8,2.7152530132523562,1.531449179387487,1.677291231084546
17.81,2.7152386845690786,1.5315832184233253,1.676883271830996
17.82,2.7152308739592734,1.531656566623218,1.6771955710873907
17.830000000000002,2.7152115915426496,1.5318371092356566,1.6776846327330541
17.84,2.7151861005844995,1.532074682512775,1.6779227901462257
17.85,2.715170071645703,1.5322237360227833,1.6774141579054218
17.86,2.715152566492222,1.5323872994140177,1.677112866321058
17.87,2.7151439366357595,1.5324681646957117,1.6774552235849007
17.88,2.715124196094539,1.5326525433837992,1.677765125912788
17.89,2.7151106989355545,1.532778240224008,1.6774492106721626
17.900000000000002,2.7151071945645726,1.5328109732692967,1.6776966533046056
17.91,2.7150924270476526,1.5329485895112605,1.6780226731448935
17.92,2.7150842047677872,1.5330249769300768,1.6778868240705207
17.93,2.7150753076009595,1.5331077399109794,1.6781010736300883
17.94,2.7150800834850357,1.5330634031989883,1.678179617402801
17.95,2.715076397832243,1.5330975935766409,1.6782119685534012
17.96,2.7150788015027514,1.5330753024211126,1.6779329340933986
17.97,2.7150796365609344,1.5330675379346905,1.6777428967711137
17.98,2.7150765770650533,1.5330960364884993,1.6780366718713038
17.990000000000002,2.715077164200919,1.5330905825396715,1.6781190039590412
18.0,2.7150783716652898,1.5330793749839384,1.6780604866733535
18.01,2.7150794018410336,1.533069807745626,1.677811001443047
18.02,2.715081163783732,1.53305340614876,1.6778285463352525
18.03,2.7150815280405913,1.5330500159094986,1.6779774080004242
18.04,2.7150779143263915,1.5330836026740076,1.6781639269047712
18.05,2.715093218990418,1.532941606307741,1.678016433159678
18.06,2.715094411568291,1.5329305262557904,1.6777423195032912
18.07,2.7150938799422106,1.5329354782666638,1.6777757584771218
18.08,2.7150940784237,1.5329336300260465,1.6777467392417638
18.09,2.715089503818177,1.532976239961456,1.677630006441588
18.1,2.7150951493187305,1.532923597330151,1.6780950366762848
18.11,2.715102815837368,1.532852421502761,1.6784445840993687
18.12,2.7151036699654503,1.532844517740097,1.678276894880767
18.13,2.7151045213156104,1.5328366272966274,1.6782269677196462
18.14,2.715100078476885,1.5328778234899454,1.678431917979148
18.15,2.7151041086184255,1.5328405257352342,1.6783753942644815
18.16,2.7151020794917775,1.5328593146388951,1.678223098146988
18.17,2.715098320394475,1.532894172109547,1.6780661658279876
18.18,2.7150914442344165,1.5329580275755779,1.6782915999479322
18.19,2.71509333558139,1.532940500699142,1.678283331317991
18.2,2.71509720766695,1.5329046157836739,1.6789255767475186
18.21,2.7150904228157926,1.532967118648046,1.6790224934556937
18.22,2.715086493354925,1.5330032846437307,1.6787532625401604
18.23,2.7150850248157976,1.533016834764913,1.678574133662258
18.24,2.715089109469204,1.5329790827878649,1.6786894487015154
18.25,2.7150876954766363,1.532992137388125,1.67849475006176
18.26,2.715081904856175,1.5330456963408203,1.6784934327192043
18.27,2.715075860849873,1.5331015996140838,1.678215337624209
18.28,2.7150780192486885,1.533081583691418,1.678448108619108
18.29,2.715082581773232,1.53303936529108,1.6782598708954628
18.3,2.715083323813842,1.5330324868473182,1.677900731955089
18.31,2.715075932555722,1.5331012326089182,1.6783376304710493
18.32,2.7150802998144368,1.533060779224064,1.6785343992839874
18.33,2.715081516473444,1.5330495302024383,1.678285294385013
18.34,2.7150747428427398,1.5331123043038648,1.6784638284841775
18.35,2.715073494515416,1.5331238537492802,1.6785044274226684
18.36,2.7150708003795834,1.5331487702550595,1.6785795261456944
18.37,2.715072141228759,1.5331363782232261,1.6786047968712026
18.38,2.7150682213598016,1.5331725968128385,1.6782284441188924
18.39,2.715071826690422,1.533139166870977,1.6783815665619264
18.4,2.7150784724352657,1.5330776334815088,1.6782149747296564
18.41,2.7150787315886666,1.5330752302129134,1.678194258455518
18.42,2.715074774792414,1.5331119308411436,1.6780721717771039
18.43,2.7150735870999285,1.5331229597261251,1.6787733409939058
18.44,2.7150777320946102,1.5330847212797547,1.6790657805055007
18.45,2.715092573593735,1.5329481780424439,1.679003692469629
18.46,2.715092781539435,1.5329462638154054,1.6789771605346528
18.47,2.71508728247369,1.5329968975254122,1.679785138361243
18.48,2.71508563600688,1.5330119444132466,1.6800471296678907
18.49,2.7150861481397603,1.5330072753977084,1.6797387787604672
18.5,2.7150863204178406,1.5330057002910455,1.6799969442125873
18.51,2.7150880690724635,1.5329897507629102,1.6797930976907167
18.52,2.7150937186282236,1.5329381238644635,1.6795722500916601
18.53,2.7150926144761947,1.5329482345002263,1.6793585204898633
18.54,2.715090685648586,1.5329659316747473,1.6792781791527451
18.55,2.7150994070834362,1.532885851960028,1.6790309940756685
18.56,2.7151038792825295,1.5328446939651212,1.6788256370573043
18.57,2.715100308860402,1.532877615789424,1.6786092006265612
18.58,2.71510035887907,1.532877153648713,1.6784413243774436
18.59,2.7151037413786026,1.5328458523837996,1.6788165925059078
18.6,2.7151056348600684,1.5328283916684515,1.6784248806406972
18.61,2.715106885185689,1.5328168195162766,1.6788016045920127
18.62,2.7151061105119805,1.532823964159145,1.6782578426209036
18.63,2.715097124593256,1.5329072619078168,1.6783874093291018
18.64,2.715101934855194,1.5328627258129746,1.6779673482822306
18.65,2.7151050779425416,1.532833510409069,1.6777055934812088
18.66,2.7151043795377063,1.5328400181889827,1.6778367870311106
18.67,2.715096516407411,1.5329131968383398,1.6780432335041615
18.68,2.7150967038338427,1.532911455927582,1.6781868715615695
18.69,2.71509401529401,1.5329363947756234,1.6782554186103729
18.7,2.715091018279761,1.5329641771562914,1.6780764740237857
18.71,2.7150963607538023,1.532914569070625,1.6779791701215707
18.72,2.7151000789166178,1.5328800121070458,1.6780055708916426
18.73,2.7151081679221467,1.5328048507659953,1.6780018964347652
18.74,2.7151160445651796,1.5327316601248349,1.6779570266959876
18.75,2.7151208382584398,1.532687097800423,1.6784241070114414
18.76,2.7151221656948827,1.5326748118746258,1.6780360141808313
18.77,2.715115008548385,1.5327412955529032,1.677724083239736
18.78,2.715114594452273,1.5327451534540317,1.677152909924242
18.79,2.7151190289998515,1.532703615694594,1.677555550577724
18.8,2.7151182383966264,1.5327109930177965,1.6773013879324123
18.81,2.7151087915035292,1.5327993563896363,1.6772981435434389
18.82,2.7151092359654276,1.532795198900279,1.6774616171290224
18.83,2.715104763413758,1.5328369704704605,1.6776991917927029
18.84,2.7151140269630747,1.5327506469302317,1.6779614616516743
18.85,2.715112942006675,1.5327607322986918,1.677917355192974
18.86,2.7151198097178417,1.5326968660125688,1.677934628207919
18.87,2.715120528532301,1.5326901824828603,1.6778061914680682
18.88,2.7151266464600767,1.532633229251579,1.6780782740634324
18.89,2.715127262053827,1.5326275131898977,1.6778125547125244
18.9,2.7151279029405626,1.5326215473817322,1.677343406956098
18.91,2.7151352419864367,1.5325529274515832,1.6772113893867842
18.92,2.715146843016564,1.5324443224657052,1.6769594701959776
18.93,2.7151575368406484,1.5323439710800306,1.6771897859201146
18.94,2.715156332223546,1.5323552506119686,1.6773770054546095
18.95,2.7151636180820518,1.5322871496210364,1.6771640254537006
18.96,2.715173354420132,1.5321959603670008,1.6772023312209279
18.97,2.7151658675031056,1.5322660564061974,1.677482536114124
18.98,2.7151695020502293,1.5322321181187246,1.6774434702695744
18.99,2.7151720257872856,1.5322085435370836,1.6777360116008235
19.0,2.7151717315607895,1.5322112843721618,1.6779866875624345
19.01,2.7151659040872573,1.5322654416451917,1.677901073212626
19.02,2.7151689916920976,1.5322367240627028,1.677455961647532
19.03,2.715170199329484,1.5322254446837844,1.6774348012159763
19.04,2.7151735401950416,1.532194234633947,1.6769662154373386
19.05,2.7151692608695606,1.5322343894699666,1.677721711883175
19.06,2.715174499578747,1.5321855822651915,1.6773809024109443
19.07,2.715177509214808,1.5321574522037695,1.6771305881519507
19.08,2.7151825454624445,1.5321102684299466,1.6770110475467905
19.09,2.7151860798633307,1.5320771176608186,1.6766063855289386
19.1,2.715184181479671,1.5320949920837919,1.677053125735466
19.11,2.715174411519119,1.5321865924676992,1.6774537054381025
19.12,2.715174156978676,1.532188969935751,1.677238483744726
19.13,2.7151883006241553,1.5320565957902479,1.6775729035042453
19.14,2.715191804827077,1.5320239025209978,1.6768551058797718
19.15,2.7152027521440703,1.5319210704929707,1.677442274541196
19.16,2.71520587016971,1.531891944249308,1.6775050401281084
19.17,2.7152046185940266,1.531903628596115,1.677153884596263
19.18,2.715204938461212,1.5319006324745787,1.6772667016973772
19.19,2.715208514090618,1.5318671761432106,1.6776565438409565
19.2,2.7152110963412577,1.5318431034412996,1.677953281994802
19.21,2.715208708120255,1.5318653052012048,1.6776719983198711
19.22,2.715218839251296,1.5317708727872,1.6778437141512168
19.23,2.7152128147915944,1.5318269360927663,1.6777467105658725
19.24,2.715212957613451,1.5318256057853321,1.6777608719981536
19.25,2.7152139773520014,1.531816108745961,1.678196663857092
19.26,2.715213280392258,1.5318225731382342,1.6784842642283817
19.27,2.71522151582815,1.5317463939779263,1.6783995380447676
19.28,2.7152234322131026,1.5317286530298797,1.6779177334662385
19.29,2.7152235098467234,1.5317279310785212,1.6776060940663773
19.3,2.715232805170082,1.5316412353703075,1.6777449306224836
19.31,2.7152316258836153,1.5316522199625742,1.6779876383201906
19.32,2.715233346334276,1.531636231201264,1.678242001629039
19.33,2.7152252853139096,1.5317109664210113,1.6782013020920765
19.34,2.715228496835191,1.5316811804396973,1.6785671061950065
19.35,2.7152223708121586,1.531737803280323,1.6782748167032489
19.36,2.7152184398801724,1.5317742364689702,1.6785330607548017
19.37,2.7152207782286015,1.5317526162276096,1.6788747951917844
19.38,2.715222842581933,1.5317335901512548,1.6790309061976103
19.39,2.7152205388531687,1.5317547915629899,1.6795088622133783
19.4,2.7152244908907375,1.531718581788904,1.6797999410949949
19.41,2.7152252069400267,1.5317120387851448,1.6797163396566954
19.42,2.7152322615646813,1.5316475262616462,1.6797980403952621
19.43,2.7152373105433054,1.531601389679624,1.6804019365339908
19.44,2.715234364201732,1.5316281632508273,1.6807405430477196
19.45,2.7152407531054465,1.5315702871686319,1.6811075373659488
19.46,2.7152388310249873,1.5315876405980644,1.681538998777457
19.47,2.7152488272555972,1.5314977445120008,1.681316801857743
19.48,2.715252038201322,1.5314688099511937,1.6814876547975197
19.49,2.7152452332560215,1.531530035432942,1.6810601766067617
19.5,2.7152475514781487,1.5315090963904943,1.6808961004504581
19.51,2.715238475625329,1.5315911960213422,1.6813439847547809
19.52,2.7152448618385887,1.5315336626704645,1.681702169391385
19.53,2.7152485534242117,1.531500513492028,1.6817537401766942
19.54,2.7152477141409666,1.5315080464373025,1.6817140847916483
19.55,2.715258241554103,1.531413524100803,1.6815091932968973
19.56,2.715257727162701,1.5314181512774707,1.6811598626935536
19.57,2.71525848651301,1.531411298789406,1.6816176841751196
19.58,2.715261666702023,1.5313827198278553,1.68154593455126
19.59,2.7152665796014634,1.5313385409206195,1.681495077711565
19.6,2.7152614644625164,1.5313845597583582,1.6817349288810992
19.61,2.715259030616158,1.5314064083607248,1.6821497750333931
19.62,2.7152581714805772,1.531414091837788,1.6823147890932617
19.63,2.715260588218875,1.5313925105547395,1.682268924512494
19.64,2.7152639916282495,1.5313621057676314,1.6823725796221334
19.65,2.7152651076873826,1.5313521446523728,1.682102561025784
19.66,2.715267747146875,1.5313285291708096,1.6818442882864626
19.67,2.715271691802339,1.531293153218274,1.6816441054699596
19.68,2.715275335655228,1.5312604153825988,1.6816048154402399
19.69,2.7152761630895648,1.5312529787230549,1.6812212761910803
19.7,2.7152823931959973,1.5311967888562001,1.680943167565416
19.71,2.715282694656809,1.5311940630341758,1.6810533536828685
19.72,2.715281521809948,1.531204657283114,1.6810805610378483
19.73,2.7152697748187675,1.5313107406947648,1.681081441956232
19.74,2.715276720261746,1.531248019071668,1.681222189043444
19.75,2.715273029826635,1.5312813031465902,1.6811229657552804
19.76,2.7152784966115266,1.531231953448148,1.6815849649655383
19.77,2.715278623614763,1.5312308117860154,1.6814862957672083
19.78,2.7152705744715644,1.5313032324666496,1.6813123040534899
19.79,2.715266195194271,1.53134269674764,1.6813723211782732
19.8,2.715264468616164,1.5313582474590566,1.6814051583648144
19.81,2.715267298648406,1.5313327659345688,1.6814689975724515
19.82,2.7152684314758964,1.5313225719220984,1.6813876141311555
19.83,2.7152740477853974,1.531271994753561,1.681153944337071
19.84,2.715279555666425,1.531222288143597,1.681149767868049
19.85,2.7152827106210378,1.531193814746806,1.681080206323813
19.86,2.715285910990615,1.5311649131141265,1.6808032533752448
19.87,2.7152870398256113,1.5311546930506086,1.6810560764024507
19.88,2.7152856904391873,1.5311668816664232,1.681475564826909
19.89,2.7152935614518436,1.5310960567598895,1.6815702693951908
19.9,2.7152912201032926,1.5311171065109521,1.6815477999725723
19.91,2.715292917297782,1.5311018448664777,1.6812170040050676
19.92,2.7152931709242254,1.5310995572985007,1.6811046224049422
19.93,2.715292220410638,1.53110813920246,1.680757895280681
19.94,2.7152898423917238,1.531129677877923,1.6808655530556642
19.95,2.715290832045252,1.5311207230255837,1.680641285414248
19.96,2.7152863015421738,1.5311618015321056,1.6807895315142054
19.97,2.715287464611261,1.5311512702012229,1.6807572399725481
19.98,2.715291534206806,1.5311144100131953,1.6807323623534687
19.99,2.7152882223680734,1.5311444136942822,1.6800061396736963
