t,X,Y,yaw,vx,vyaw,bias
14.0,2.876974581284164,0.6540998929362681,1.20802304336484,0.3042282909934466,0.30472346883893986,0.0057173241463155345
14.01,2.8779758811659346,0.6571457111543094,1.2112234932923673,0.30175564758101314,0.30904964890770553,0.00569901874220053
14.02,2.879091391464366,0.6598245161968282,1.2141760537931479,0.2974364591281691,0.3029172319766699,0.005711869984310103
14.02,2.879040682532487,0.6599567676198719,1.2142309827559818,0.2974364591281691,0.2976247693620323,0.00569992177264228
14.03,2.8799395046317757,0.6631112101671054,1.2174821445385837,0.3014637223406146,0.30538756867278755,0.005667093617561724
14.04,2.881050685905269,0.6657536988829712,1.2203612692603285,0.29396561119891806,0.2976181478817825,0.005683366148049285
14.04,2.8809585811442906,0.6659918753716936,1.2204602673029088,0.29396561119891806,0.2880787996950175,0.005661842434399696
14.05,2.882085789839882,0.6684540222943384,1.223113241865973,0.29796843567804154,0.28164571345257344,0.0056890319737288855
14.06,2.8830235341620414,0.6714601627092415,1.2261246447028826,0.30268642672427837,0.29031328954436086,0.005670888597633705
14.06,2.8831191686821684,0.6712149248935981,1.226022631227896,0.30268642672427837,0.3001440073606051,0.0056930571891420775
14.07,2.8840561345373095,0.6742889214550882,1.2291920486405672,0.3069816090497202,0.30488762169293837,0.0056730195213701715
14.08,2.8850672390504197,0.6772185274596387,1.2322803286312434,0.3018965283922103,0.3066396322143597,0.005669354199596695
14.08,2.885063226401299,0.6772287292426152,1.2322845756212684,0.3018965283922103,0.30623032968582853,0.005668431728791071
14.09,2.886139485269894,0.679889430629108,1.2352056978190877,0.3015136827821707,0.30224326009766384,0.0056852642007398264
14.1,2.887243386135627,0.6824452727447935,1.23795210501122,0.292454086204427,0.28996991883431705,0.005710926414989375
14.1,2.887362529392484,0.6821449219550797,1.2378269688124832,0.292454086204427,0.3020308696400596,0.00573809368777259
14.11,2.888700229668893,0.6839610289091081,1.2401258008987834,0.30008962863345456,0.2816549112246099,0.005824068130897458
14.12,2.8895178223747946,0.6871851201605722,1.243319456607584,0.2957965024469728,0.2984233524154429,0.005789026776226287
14.12,2.8895593681112093,0.6870812522658716,1.2432761451332164,0.2957965024469728,0.3025981638109572,0.0057984252776294735
14.13,2.89066590226545,0.6895049132945352,1.2460129857383124,0.3023541641795539,0.2944318888138404,0.005832862928771495
14.14,2.8917649786955466,0.6920361455215027,1.2486337534504752,0.3009282005020873,0.28004435625660673,0.005862912089638016
14.14,2.8919051977198627,0.6916884951349027,1.2484886640328825,0.3009282005020873,0.2940307206296155,0.0058943812239633546
14.15,2.892751019371374,0.6948036920041123,1.251628469223978,0.2977616341463421,0.2996654260819565,0.00587063252152054
14.16,2.89381623493895,0.6973207941383575,1.254317661282595,0.3067072378819991,0.285992867146931,0.005899172564242671
14.16,2.8938787154960304,0.6971671662547422,1.2542534898683975,0.3067072378819991,0.29217937863750354,0.00591308441596447
14.17,2.8948045166604883,0.7001518994691511,1.2572287481269326,0.3061363801250319,0.29368951572436436,0.005906723126877597
14.18,2.895781237968766,0.7029819275204863,1.2600875067944366,0.30366205271043084,0.29021474094181154,0.0059139723456943065
14.18,2.895898728973177,0.7026954728088138,1.2599677492594634,0.30366205271043084,0.30176102078241707,0.005939922581020638
14.19,2.8967270622651946,0.7058304779528979,1.2631705073283226,0.3039276173794201,0.3069908574320473,0.005917904578495115
14.2,2.8976531606353473,0.70870774274473,1.2662245075118759,0.2996567871425254,0.30628337824459934,0.005919379737699498
14.2,2.8976300334986647,0.708763658919773,1.266247905168756,0.2996567871425254,0.30402733967029294,0.0059143120856162456
14.21,2.8985373570099893,0.711600467857482,1.2692718889222638,0.2990261677313541,0.3035671898219566,0.005916248289329564
14.22,2.8993949150222673,0.7145351440253636,1.2723813295951993,0.3041906855698499,0.30684795088563166,0.005909411354435045
14.22,2.8993010703294075,0.7147601802718907,1.2724755820473725,0.3041906855698499,0.29775925359780137,0.005889006951243022
14.23,2.9004020987079797,0.7171706838646864,1.2750762674043805,0.301524206900675,0.287111932320816,0.005933783955208891
14.24,2.901076974906097,0.7205481113943306,1.2784233506444014,0.30887111545746243,0.3082804591904748,0.0058896939619966495
14.24,2.901082903573124,0.7205340118937273,1.2784174397487715,0.30887111545746243,0.3088504882616708,0.0058909729962821475
14.25,2.9018915876610283,0.723672802479821,1.2816492491087945,0.2990386739023192,0.31289889275686256,0.005873956803026889
14.26,2.902812664891986,0.7263832082202089,1.2846230108301884,0.30346116111969385,0.3059949213761819,0.005888328626168216
14.26,2.902703039920052,0.7266417655773808,1.284731509249955,0.30346116111969385,0.2955308241466854,0.0058648619920079175
14.27,2.9035764776059017,0.729514049855243,1.287656525552685,0.3044693669643359,0.29467502992523037,0.0058684571056744645
14.28,2.9043330038564226,0.7326611317120157,1.290819628570368,0.3077151520621432,0.30429797470018116,0.005848436127597324
14.28,2.9042578251676643,0.7328369875579834,1.290893495560227,0.3077151520621432,0.2971733285331928,0.005832467149668039
14.29,2.9050903976554605,0.7358320089765005,1.2938954041903188,0.30502932542054795,0.2980258643107901,0.005828887656160509
14.3,2.906002350108662,0.7385732832643669,1.2966940176173827,0.2948547384319506,0.28994637226150827,0.005845688329763282
14.3,2.9062025072062596,0.7381089486585087,1.2964987826710634,0.2948547384319506,0.308778739269309,0.005887875892587859
14.31,2.9068226077138877,0.7413667464719664,1.2999038283593227,0.30103600915759876,0.3177425237260296,0.0058502603804470605
14.32,2.9076480794616733,0.744216303473043,1.30303439659484,0.29653273654371226,0.3156582775818876,0.005854592075796546
14.32,2.907573995642378,0.7443867884374499,1.3031061541357116,0.29653273654371226,0.30873599604462426,0.005839093370696212
14.33,2.9082326651612127,0.7475328721470516,1.3064132957324504,0.2952900731572899,0.3149459419664471,0.005813047977537229
14.34,2.909150636263225,0.7500510484846538,1.3092361010053821,0.2966271615132959,0.3004155588509651,0.005843230333907204
14.34,2.9091234375330424,0.7501131424109035,1.309262264710721,0.2966271615132959,0.29789140845305134,0.005837581888572908
14.35,2.9098235745332657,0.7531354514935356,1.3123589531254802,0.30106458827663873,0.3012192681569525,0.005823631813462367
14.36,2.9106100019436876,0.7560029157814127,1.315331652116676,0.2968792096746168,0.29946243327226285,0.005827279143951551
14.36,2.9106363918033678,0.7559431492359096,1.3153064415385143,0.2968792096746168,0.30189482187324657,0.005832719347134946
14.37,2.911101201060023,0.7594527972588043,1.3188170260375172,0.2914301099524583,0.31578718711483655,0.005774514778327135
14.38,2.911814533975882,0.7623087700078851,1.3220055768547772,0.29493140169158527,0.3171519524008949,0.005771682922483919
14.38,2.911676063057424,0.7626199105793252,1.3221369696820349,0.29493140169158527,0.3044738021337253,0.005743342427951082
14.39,2.9123473483823514,0.7656157554519266,1.3252796163518683,0.30856603634604285,0.3072405601692217,0.005731756726976851
14.4,2.9129427491455635,0.7689484381808502,1.3286890954955202,0.30444272950800993,0.3222359050383031,0.00570065821972593
14.4,2.91255253032384,0.7698182352840915,1.329056821611769,0.30444272950800993,0.28675107707316844,0.005621378061529059
14.41,2.9132498514100282,0.7728407303242036,1.3319771355669787,0.30149570420114524,0.288243280550828,0.005615132804217504
14.42,2.9138264257786806,0.7760660310398247,1.3351548607224983,0.2962200373476677,0.3013803414872668,0.005587902523854408
14.42,2.9137528604561256,0.7762286906199183,1.3352237078189522,0.2962200373476677,0.29473621703029246,0.005573066048478606
14.43,2.9145981634607323,0.7787776173429877,1.3379123258715797,0.30285838634055795,0.28742388033889416,0.005603654008939557
14.44,2.915171735251535,0.78199928657921,1.3410576057437835,0.3030109260721969,0.29948243638124766,0.005578672370541129
14.44,2.9151765294222445,0.7819887701907083,1.341053149316932,0.3030109260721969,0.2999125396293248,0.00557963229659512
14.45,2.9159266675146256,0.7848049131902254,1.3439503635613177,0.30009249974634816,0.2970323232195198,0.005591674124230747
14.46,2.9167802501375006,0.7873465710535457,1.346539085650126,0.30557943199153287,0.2800544212843083,0.005626828730774727
14.46,2.916938668530653,0.787001829190848,1.3463928223919541,0.30557943199153287,0.2941718272357179,0.005658320200605611
14.47,2.9176447570628583,0.7899267436138444,1.3492915138457193,0.3076836193285317,0.29295575236489174,0.0056634018118470065
14.48,2.9183119889418667,0.7929369877065651,1.3522363916990847,0.2980540134916076,0.29363739473253453,0.005661991132530653
14.48,2.918391231007504,0.7927659315338084,1.3521637303444212,0.2980540134916076,0.30065124967296325,0.005677628681062001
14.49,2.9189853163953696,0.7957880126379633,1.355257158966154,0.298020218431531,0.30310787574766035,0.0056673685028502665
14.5,2.9197191932692244,0.7984889164396274,1.3580825925774154,0.294284210238876,0.29395787771456283,0.005686294863587393
14.5,2.919860669149739,0.7981859060765262,1.3579537185967527,0.294284210238876,0.306398785538883,0.00571401776714552
14.51,2.9204948739862404,0.8010448878644513,1.3609992709115428,0.30316128441603923,0.30587769623945876,0.005716192989260792
14.52,2.921003766006305,0.8042725073895451,1.3643165979828376,0.305588338013581,0.3173820253640191,0.005692409110284943
14.52,2.9208220060144976,0.8046587640298766,1.3644810867032002,0.305588338013581,0.3015018094960875,0.005657040444362569
14.53,2.921341657548603,0.8078703570701952,1.3676692633016307,0.30133679123915796,0.30639641429921943,0.005636619041389916
14.54,2.921972410338408,0.8107812119236404,1.3706877140311806,0.3086628494562307,0.30437120469093787,0.005640803772185781
14.54,2.9218562547798226,0.8110261043021346,1.3707921361864082,0.3086628494562307,0.294289213960267,0.005618360556283695
14.55,2.9225146701153104,0.8139452227965105,1.3736589202569194,0.29778325845939996,0.2921378098358856,0.005627332102631502
14.56,2.923218280986403,0.8166236272263762,1.3763331258253468,0.3072691429117934,0.28113902427994686,0.005650047446528093
14.56,2.923422710478046,0.8161960190529555,1.376150555231611,0.3072691429117934,0.2987676209667421,0.005689269825298466
14.57,2.9241156710614256,0.8189959154637635,1.3789766388995655,0.29800351636215394,0.294199579428377,0.005708309239887716
14.58,2.924807892125459,0.8216705862142276,1.3816644030366592,0.30442119202412365,0.28288631120011276,0.005731662126780233
14.58,2.924947223663877,0.8213814264211908,1.3815407798782062,0.30442119202412365,0.2948239912167254,0.005758209061930438
14.59,2.9254515062090785,0.8245117766864772,1.38459873027751,0.3036083113874515,0.29792550895661196,0.005745288633222846
14.6,2.926067948339212,0.8273832803693896,1.3874663919302404,0.3033631404814084,0.2929594600122934,0.005755534348172077
14.6,2.9261252649441443,0.827265261050277,1.387415867671742,0.3033631404814084,0.29783871082747937,0.005766379277766537
14.61,2.9267379296850016,0.8301167868752662,1.3902973405108847,0.2939760243321096,0.2950988329885582,0.005777787391138873
14.62,2.9272819106933095,0.8329749292065753,1.3932150525998956,0.29324063652063387,0.29361795099737753,0.005780841126334585
14.62,2.927322680759699,0.8328916262654097,1.3931793412035016,0.29324063652063387,0.29706694973975856,0.005788503205500662
14.63,2.9280189495419493,0.8354191073560949,1.3958681751162487,0.2968404004385252,0.2890988161865561,0.005821663629175854
14.64,2.92853480364835,0.8383509042398751,1.3987625884422477,0.3041145772912679,0.2892512500276773,0.005821349453303346
14.64,2.928812262638762,0.8377882805796961,1.3985210546875715,0.3041145772912679,0.3125802948514251,0.005873149651960402
14.65,2.9291842904787244,0.8410880024587484,1.4018826417253842,0.306439400316883,0.31924671271311145,0.005845420429296697
14.66,2.929572863588468,0.8443575309971381,1.40532839316362,0.3006637500992126,0.3305192601630278,0.005822198682621624
14.66,2.929105911327384,0.8452970293236044,1.4057322882836034,0.3006637500992126,0.2915052524786949,0.005735614858774875
14.67,2.9296124866392876,0.8482278704592547,1.4086257789718213,0.29051651388090083,0.2908956018855385,0.005738149454604755
14.68,2.9298422903239145,0.8515805862452006,1.4120153926229706,0.2993325614591606,0.31228819177723033,0.005694102244241872
14.68,2.9296954270013416,0.8518738370882202,1.4121416464664671,0.2993325614591606,0.30009185761435897,0.005667048455320412
14.69,2.9298808243429133,0.855399281999882,1.415589853240829,0.2975218159877091,0.31273921699641505,0.005614493825666678
14.7,2.9305071980214814,0.8580074960347251,1.4183859204852356,0.2956285039754685,0.2979925003371666,0.0056448420625122425
14.7,2.9305300451954372,0.857962222213747,1.4183663998150229,0.2956285039754685,0.29987837181620847,0.005649023198701142
14.71,2.9311319459917864,0.8605885352778672,1.4211295170710934,0.30210552451263223,0.29321448937383093,0.005676700433753083
14.72,2.931476372195537,0.8637852306022611,1.4242714453311254,0.3033108867383053,0.3025518889661275,0.005657493943500076
14.72,2.9313930405459407,0.8639491068313183,1.4243422098083511,0.3033108867383053,0.29571489422474034,0.005642343276397184
14.73,2.931509961143386,0.8675796823969699,1.427798931063034,0.29522279510612526,0.3098417329217136,0.005583699023009242
14.74,2.9320490801747305,0.8702710516431884,1.4306648331717027,0.295283593373864,0.29949221993435543,0.005604976825001285
14.74,2.932129375789851,0.8701143446638728,1.4305970613247951,0.295283593373864,0.30604056797307905,0.005619480678314408
14.75,2.9324900259130757,0.8731444871534257,1.433737834957017,0.3009877294877036,0.30831329128340806,0.005610050650270697
14.76,2.9332483734483152,0.8754536761694551,1.436143104751916,0.2999462187110064,0.27813989980215703,0.005672054207227077
14.76,2.9335344650269537,0.8748995416909596,1.4359030836322981,0.2999462187110064,0.3013332931668589,0.005723399651633865
14.77,2.9338097518541897,0.8781142463011451,1.4391103445834563,0.2950801382089428,0.3068175933406147,0.005700655255179754
14.78,2.9341071162356194,0.8812186751279576,1.442354643183497,0.3018497575679706,0.31465750077999066,0.005684552882263752
14.78,2.933959443559109,0.8815025562266766,1.442477798545346,0.3018497575679706,0.3027560342408937,0.005658218391709994
14.79,2.934545488855121,0.8841169848765381,1.4452040317032173,0.30517250157591197,0.2942341443674983,0.005693542949586207
14.8,2.9349784129322907,0.8870436596669891,1.4480477665539786,0.30021108996483087,0.28984464328218923,0.005702554124318312
14.8,2.9350620299110273,0.8868841430251501,1.447978453985805,0.30021108996483087,0.2965433564172681,0.005717369186399237
14.81,2.9353760123178834,0.889969465430481,1.4510252314123313,0.30426547372605334,0.2988439467939244,0.005707837525879028
14.82,2.935669621877788,0.8931218722017934,1.454147661294273,0.3034800190625653,0.3048087542025173,0.005695598388344552
14.82,2.935614813511832,0.8932256370220969,1.4541928214725115,0.3034800190625653,0.30044392568382733,0.00568594971131985
14.83,2.9358616070224857,0.8964414882863125,1.4573560906286491,0.305037602749549,0.30493617272796625,0.005667346745932564
14.84,2.9362175823855394,0.8994523397855999,1.4603851133089234,0.3051793359990351,0.3040307179795523,0.005669203738260713
14.84,2.936171246379458,0.8995393960823412,1.4604230635657027,0.3051793359990351,0.30036247307456154,0.00566109882776585
14.85,2.9362979286033632,0.902960791008673,1.4637370068035227,0.3011504757851852,0.3091396704965043,0.005624768901348062
14.86,2.9366649273503875,0.9058740676017333,1.4667432838907608,0.304793096550959,0.3053501938604782,0.0056325369580940525
14.86,2.9366073134165287,0.9059814921914383,1.4667901910242167,0.304793096550959,0.30081584971123104,0.005622523259322982
14.87,2.936743549742945,0.9093406551766536,1.4700632784320582,0.2970874950624428,0.3083095154821631,0.005591520960510609
14.88,2.9370919788670675,0.9122080835493379,1.4730533423639578,0.30102332819521205,0.3041676910778604,0.005600007203424755
14.88,2.93703752266194,0.9123088574709881,1.4730974198243514,0.30102332819521205,0.2999065683042732,0.005590601418197397
14.89,2.9373775438657974,0.9152183036817492,1.4760283272696113,0.29989885984137177,0.2979785992848141,0.005598573860347339
14.9,2.937699991413117,0.9181283834687405,1.4789349971501888,0.294641739367202,0.2947233114709565,0.005605240463602788
14.9,2.937779895195881,0.9179816235316155,1.478870695750779,0.294641739367202,0.3009400087928854,0.005618956307061046
14.91,2.93816151565346,0.9207141842063193,1.4817182096291688,0.2967709352658799,0.29636061235703276,0.005637883758046469
14.92,2.9383851419951257,0.9237439719578933,1.4847570858862946,0.2971317227556678,0.2997119046038017,0.005631023826562394
14.92,2.938454958079975,0.9236166831350241,1.4847012182523525,0.2971317227556678,0.30511361515404134,0.0056429358820771994
14.93,2.938588399787976,0.9267987397223648,1.4879293850091964,0.2973738848757554,0.3101216044123051,0.005622246827148334
14.94,2.9387313004268876,0.9299536423667902,1.491222491136974,0.30300162601441205,0.3186654900472285,0.005604766241627242
14.94,2.938435968638517,0.9304881239401196,1.4914574920811685,0.30300162601441205,0.2959421437916384,0.005554679693436577
14.95,2.9385315255710482,0.9337639338692004,1.4946248945582203,0.2968526499080885,0.30182590966078826,0.005530384138026452
14.96,2.9387106553665037,0.936813446948397,1.4977300104726832,0.30366554023717435,0.3056933182102235,0.005522475267141037
14.96,2.9385667580291455,0.9370719345039835,1.4978438659219222,0.30366554023717435,0.29468329924658526,0.005498218601059669
14.97,2.9385011321545234,0.9406106373648099,1.5012019045683507,0.30004402379536665,0.306316715788413,0.005450203956408808
14.98,2.9388093152533115,0.9434276834328165,1.5040828713823293,0.301409223109527,0.2982037706126098,0.005466787130695344
14.98,2.9386854579625163,0.9436485135884601,1.5041803166187275,0.301409223109527,0.2887799644631583,0.005446034917519067
14.99,2.9386174855559473,0.9471301834742129,1.507450929700776,0.2983793856732016,0.29961054896061173,0.005401354818181084
15.0,2.938806368783444,0.9501079928881684,1.5104470351903823,0.2983793856732016,0.29961054896061173,0.005401354818181084
15.0,2.9374829646740235,0.9524521074113461,1.5104810708188996,0.2983793856732016,0.048408451720953594,0.005180148913342811
15.01,2.937708893283293,0.9553659425240073,1.5109011139446151,0.30108821572350325,0.046682760128833725,0.005187620292702751
15.02,2.938138969225455,0.9579365184918744,1.5109203942169152,0.30395060202761426,0.027599672663397863,0.005228750249558085
15.02,2.9378872237869524,0.9583787874803856,1.5111064234167007,0.30395060202761426,0.00751777687459268,0.00518705862357044
15.03,2.938290419940843,0.9610173378982312,1.5108680655341422,0.2949589299858908,-0.0012894502653503018,0.005223614961359318
15.04,2.9384315463565875,0.9640241880470103,1.5109191668453494,0.2957817470919413,0.001544130678689634,0.005217789746127472
15.04,2.9384668034631702,0.9639627058318155,1.5108919968440921,0.2957817470919413,0.004195600527365049,0.005223592968488466
15.05,2.938531923527482,0.9671140999186305,1.5110913592503943,0.3013359706488052,0.008641750621629054,0.005205245783803982
15.06,2.9385873644043023,0.9703261695189227,1.5113995177964574,0.28780581613886425,0.018503176897254,0.005185092387595491
15.06,2.9382710002629806,0.9708738396184561,1.5116430911910737,0.28780581613886425,-0.005038215376246331,0.005133323918899068
15.07,2.9383545338969235,0.9739010365856599,1.5117139402085693,0.2938281052456493,-0.0016117774719853037,0.005119199101113604
15.08,2.938641223979518,0.9766444900009119,1.511496497162944,0.2995681391654465,-0.010569574877971614,0.005137486973413788
15.08,2.938922105844691,0.9761616767724566,1.5112812683463854,0.2995681391654465,0.010213395557499925,0.005183192223206479
15.09,2.9392976210735413,0.9788057441759705,1.5111088430028414,0.288940750710712,0.0024525771810239615,0.00521516797600126
15.1,2.9394432023630546,0.9817378251152232,1.5111810636085794,0.2916206888683866,0.004574883277202408,0.005210837427914386
15.1,2.939348140180294,0.9819000710442093,1.5112535280356747,0.2916206888683866,-0.002422269890661486,0.005195455845346262
15.11,2.9397406204923158,0.9844350462433132,1.5109266376005466,0.2867046934223292,-0.010978006052173694,0.0052306902458998834
15.12,2.9399950036221547,0.9871583274121585,1.5106708511170426,0.28870132343558613,-0.017475179368812113,0.005243941446864042
15.12,2.9402110706567353,0.9867921150723851,1.5105069821367378,0.28870132343558613,-0.00165098481625639,0.005278711264106688
15.13,2.9400047098606206,0.990312310578876,1.511012823477817,0.28441919676975064,0.013115304179823237,0.005217928540494773
15.14,2.9400567057717466,0.9933477877201605,1.5113508649102614,0.28201259796123807,0.022321973934825986,0.005199159920166507
15.14,2.9398938193901065,0.9936219779831755,1.511473786035302,0.28201259796123807,0.010451074375530172,0.005173088526190015
15.15,2.940183973314488,0.9962330388675906,1.5114103019347167,0.2845197121321559,0.005701857851322631,0.005192628818933267
15.16,2.9402782779740657,0.9991967273067165,1.511597507228762,0.2832501229322377,0.011495435693995387,0.005180823529427859
15.16,2.9400712997820615,0.9995427967184652,1.511752942691836,0.2832501229322377,-0.0035166065429241226,0.005147868568705491
15.17,2.9403852153777157,1.0021287235835667,1.5115182314649662,0.28668074927002646,-0.00915797402310439,0.005171068921798249
15.18,2.940490409971436,1.0050935092308413,1.5115386662916197,0.2814351669106562,-0.0041729373435218575,0.005160915814597867
15.18,2.9404975928044887,1.0050815801913549,1.5115332983962477,0.2814351669106562,-0.003654464244242958,0.005162053463908696
15.19,2.9403257295456835,1.0084476412728267,1.5119550509247168,0.2772907598519095,0.009302626261895465,0.005108791204470037
15.2,2.940480492012473,1.0112267664853916,1.5120622032723625,0.2739751767800102,0.009931305779210472,0.005107511347243049
15.2,2.9403949279476294,1.0113679349656053,1.51212584610446,0.2739751767800102,0.003783726705589129,0.005094028294301613
15.21,2.940234764124426,1.0146275857468834,1.5125960336354245,0.2707272367277582,0.016007720695652313,0.005043802375927777
15.22,2.940464041408143,1.017216850221668,1.51263276507814,0.2759028030487076,0.010518062043616631,0.005054973064201725
15.22,2.940614188526097,1.016970709378281,1.5125215888937713,0.2759028030487076,0.021257925208999794,0.005078517353019356
15.23,2.9410724660678778,1.0192357615326257,1.5123344991043262,0.2717334963463823,0.009957495754964553,0.005124927521537475
15.24,2.9413141437355215,1.0218135757915356,1.5122918495110702,0.27177198339766456,0.0036274151249220937,0.005137802514063565
15.24,2.9413101003550612,1.0218201619979845,1.5122948299419878,0.27177198339766456,0.0033394775665845726,0.005137171573235473
15.25,2.941428563751849,1.024607492076344,1.5123828787940894,0.28252519178127117,0.004884852972843568,0.005130827672175013
15.26,2.9416831219279205,1.027280373355813,1.5122784388166297,0.2792171998766389,-0.001937871004011233,0.005144698406961637
15.26,2.9418614922342554,1.0269916903062606,1.5121475571404208,0.2792171998766389,0.010707462785376194,0.005172394905433364
15.27,2.942232023516805,1.0294374005109876,1.511978879357545,0.2690540116713952,0.002910100577440203,0.005204389387770443
15.28,2.942350625103439,1.0321804033399498,1.5120746490566108,0.2610436396064256,0.005877552222019288,0.005198359211498118
15.28,2.9424029551717283,1.0320962458865703,1.512036422622689,0.2610436396064256,0.009571130806924424,0.005206445457236837
15.29,2.9427051040694727,1.0344723158532916,1.5119355825476704,0.27179605945357493,0.004013094149772902,0.005229241240731099
15.3,2.9427947874923777,1.0373013032339653,1.512094909539926,0.27631683557947934,0.009318725130448968,0.005218464464818815
15.3,2.942730465955791,1.037404112468545,1.5121416959004326,0.27631683557947934,0.004797721581157079,0.005208571186517093
15.31,2.942983264485269,1.040012739285862,1.5120695331420217,0.2698601387733569,0.0014002979274096074,0.005222499204576076
15.32,2.943119406219318,1.0427459758126942,1.512121401226763,0.2748243630458859,0.0030857941232096957,0.005219077158872751
15.32,2.943001385475393,1.042933440093259,1.5122068722460615,0.2748243630458859,-0.005173946570744232,0.00520101047943743
15.33,2.9429393903898142,1.0460219547246399,1.5124473100784441,0.2651572039628622,0.0030888196822046916,0.005167151618949706
15.34,2.9432413016712906,1.0484431857781833,1.5122315423469925,0.27319966456504113,-0.007890958370079224,0.005189433844483981
15.34,2.9434405603847713,1.0481286280462199,1.5120878562400675,0.27319966456504113,0.005995585531413276,0.005219794657852242
15.35,2.9436841727730627,1.0507133774005029,1.5120380616188445,0.25884530741902356,0.0028917250060912507,0.005232507922238478
15.36,2.943832200636512,1.0533114074471623,1.5120743315825278,0.2685828924777014,0.003219037827427589,0.005231843971660425
15.36,2.9436640780001007,1.053575211991521,1.5121950604962393,0.2685828924777014,-0.008449662015767839,0.005206343409222384
15.37,2.943597576425086,1.056597403580243,1.5124014028144066,0.2574645482473564,-0.0002241095637022933,0.005172666771973706
15.38,2.9435894151555497,1.0594177617297287,1.5126632315534414,0.2614927105821426,0.01153156321916241,0.005148831028171096
15.38,2.9436142814733537,1.059378975039533,1.512645447638818,0.2614927105821426,0.013250540913883845,0.0051525859970691186
15.39,2.9441446819207275,1.0614025976415304,1.512287149340795,0.2630886450373993,-0.0006309802763659559,0.005209394090434689
15.4,2.944257079155385,1.064090687948622,1.512349352308625,0.25996622259985686,0.0024191158092106845,0.005203212446664509
15.4,2.9442568175364086,1.0640910936220085,1.512349538661874,0.25996622259985686,0.0024011017549906495,0.005203173113659331
15.41,2.9444860251012135,1.0665688694714985,1.5122737493606286,0.2625542047371279,-0.0004216833250786211,0.005214719902453951
15.42,2.9446722779706738,1.0691363733519172,1.5122152518343013,0.2585546639490237,-0.0028382603154424304,0.005219615447712132
15.42,2.9444650560489767,1.069455820096557,1.5123622711123528,0.2585546639490237,-0.017051082499952356,0.005188595840572917
15.43,2.9444456976184394,1.0722981905375266,1.5124109797782985,0.25798320952883197,-0.010850368982280967,0.00516324244842066
15.44,2.9446952140619183,1.0747231561918886,1.5121396952392923,0.25934741690553853,-0.01809759471815734,0.005177917611868528
15.44,2.9448868147493776,1.0744294908839642,1.5120042871909942,0.25934741690553853,-0.005006318839927233,0.00520647700636226
15.45,2.9450613106188253,1.0769794034189313,1.5119255121929833,0.2527059005303785,-0.00581847518745194,0.00520979630087589
15.46,2.944882921497541,1.0800006398094493,1.5124035858061307,0.25339848325552883,0.018057204984881035,0.005161470576139515
15.46,2.944740576826707,1.080217571001042,1.5125038000699371,0.25339848325552883,0.008367770806116477,0.00514034165962309
15.47,2.9446998831023468,1.0830335516847642,1.512828048021501,0.2537463450511058,0.015172917939383038,0.005112540933499981
15.48,2.9450292715891138,1.0852888285764022,1.5126817280642753,0.2515060603289751,0.00190255804236838,0.005139389278966552
15.48,2.944994253521341,1.0853418965120634,1.5127062896820553,0.2515060603289751,-0.0004724065839051923,0.005134212632781413
15.49,2.9451149341071816,1.0878928590189094,1.5127339389305479,0.2538555496833675,0.0004433905264118568,0.005130472981580587
15.5,2.945189574609212,1.090528290225718,1.5128559212084736,0.24350500450716367,0.005677280408346479,0.005119888432887274
15.5,2.9452006138281113,1.090511653955029,1.5128482068821558,0.24350500450716367,0.006423264220386625,0.005121513734632718
15.51,2.9454417800394572,1.0927918260854885,1.512785424208291,0.24303703250109163,0.0028300372566835747,0.0051361803673938096
15.52,2.9454493660078502,1.095422525946052,1.513030373098294,0.24898296745733384,0.012476692880570604,0.005116680205855917
15.52,2.945228596543763,1.095753448802299,1.513184113866421,0.24898296745733384,-0.0023912740379999787,0.005084300702960838
15.53,2.945532066968146,1.0979936468451033,1.5129574471213616,0.24107953493840026,-0.008127343590079298,0.0051077038813981
15.54,2.9454279457853807,1.1007657191197757,1.5132699471147384,0.24434879734403184,0.009406637008367623,0.005072275088553479
15.54,2.9452000000058924,1.101105568849409,1.5134281334376005,0.24434879734403184,-0.005892344981680318,0.00503897113094736
15.55,2.9452536451192945,1.103671948266283,1.5134779944354257,0.24237698539446084,-0.0028146317688717533,0.005026419389728374
15.56,2.9453332644515173,1.106178516186056,1.5135451784603682,0.24113756572474618,0.0014303741007629048,0.005017845670564431
15.56,2.9453209413449075,1.1061967915944293,1.5135537010101032,0.24113756572474618,0.0006060573377383652,0.005016051999138978
15.57,2.9455106553718027,1.1085318424729171,1.513495068550587,0.24632927681610056,-0.0012242970286658408,0.005023513515956394
15.58,2.945667175592357,1.1109683523186944,1.513458027429474,0.24636517896785587,-0.0023285776034234614,0.005025742906939806
15.58,2.9457102825898493,1.1109047618046002,1.5134283165971743,0.24636517896785587,0.0005453135247114839,0.005031993701687307
15.59,2.9459447256894227,1.1132210955768203,1.5133167845370643,0.23852268573984528,-0.0027646626023650435,0.005045481269406743
15.6,2.945968295572316,1.1157705878536783,1.5134708411046345,0.2408518665290565,0.0053269607204393795,0.005029152290250561
15.6,2.94588140120813,1.115898099747606,1.5135305299023254,0.2408518665290565,-0.0004470708368938016,0.005016598901775666
15.61,2.9460199016356436,1.1183009364332894,1.513525196997262,0.23986810269675932,-0.00047146672086343636,0.005016698268937759
15.62,2.9461951266250463,1.1206341563435687,1.5134594707257099,0.23206270900742634,-0.0031885219795726536,0.005022179008120438
