t,X,Y,yaw,P_yaw
16.12,2.837356347599317,1.3547063170877942,1.5963205113893897,0.0003999999999999966
16.12,2.837355135785147,1.3547062860078274,1.596575733577185,0.0001999999999999992
16.13,2.8373072452798938,1.3565635783884722,1.5964622082897701,0.0002999999999999793
16.14,2.837261552385007,1.3583434845743496,1.5962161888426458,0.000399999999999995
16.14,2.8372600729271182,1.3583434465789783,1.5965352016048897,0.00019999999999999874
16.15,2.8372113342781056,1.3602366095842178,1.5966042389664106,0.00029999999999997883
16.16,2.8371605244310687,1.3622049426130156,1.5962434477774876,0.00039999999999999444
16.16,2.8371590075434745,1.3622049035752268,1.5965633557056131,0.00019999999999999863
16.17,2.837113865072867,1.363956462891372,1.5967886377418197,0.00030000000000001423
16.18,2.837066015542482,1.3657969592704475,1.5967937041865652,0.00039999999999999433
16.18,2.837065555087349,1.3657969473810887,1.5968932196444663,0.00019999999999999857
16.19,2.837019165930727,1.3675741177642875,1.5969968188173604,0.00030000000000001423
16.2,2.83697126505202,1.3694019428827255,1.5969446414421564,0.00039999999999999433
16.2,2.836970856133738,1.3694019322544224,1.5970340627610342,0.00019999999999999857
16.21,2.836924374844479,1.371173069163197,1.5968928723165858,0.00030000000000001423
16.22,2.836878027923605,1.372948645135417,1.596548285693813,0.00039999999999999433
16.22,2.836876601755297,1.3729486079497975,1.5968649501954633,0.00019999999999999857
16.23,2.836828641402107,1.3747879643197805,1.5968390987226602,0.00030000000000001423
16.240000000000002,2.8367827061417175,1.376551404679307,1.5967854211139278,0.0004000000000000299
16.240000000000002,2.8367815524921394,1.3765513746076443,1.597042123193765,0.0002000000000000075
16.25,2.836733027200403,1.378399828676399,1.5972285362252316,0.0002999999999999876
16.26,2.836688948520689,1.3800670526740755,1.5977292239643075,0.0004000000000000032
16.26,2.8366896488316495,1.380067071029521,1.5975708436404406,0.00020000000000000082
16.27,2.83664277568242,1.3818173154219375,1.5970437827588917,0.00029999999999998095
16.28,2.8365963144006336,1.3835870340511538,1.5972221998217435,0.0003999999999999966
16.28,2.836595568041485,1.3835870143946671,1.5973913171153202,0.0001999999999999992
16.29,2.83654866855475,1.3853500693315048,1.597297688608216,0.0002999999999999793
16.3,2.836504031921841,1.3870339896888106,1.5977054146833474,0.000399999999999995
16.3,2.8365049068806503,1.387034012822541,1.5975043255494032,0.00019999999999999874
16.31,2.8364594738461864,1.3887347104916514,1.5979276804096008,0.00029999999999997883
16.32,2.836414330734742,1.3903981746435403,1.5977603938286808,0.00039999999999999444
16.32,2.836414408121792,1.39039817670964,1.5977422852266305,0.00019999999999999863
16.330000000000002,2.83636953594899,1.3920630390695197,1.5977192017631188,0.00030000000000001423
16.34,2.8363247549789166,1.3937259428235302,1.5976240076479444,0.00039999999999999433
16.34,2.836324340504991,1.393725931708659,1.5977223090711794,0.00019999999999999857
16.35,2.8362800924334786,1.3953688570115133,1.5972248354244922,0.00030000000000001423
16.36,2.836238439001451,1.3969445695998912,1.5975393361108405,0.00039999999999999433
16.36,2.8362374231215908,1.3969445424453384,1.5977864231121832,0.00019999999999999857
16.37,2.8361914759825937,1.3986464993761305,1.5978623575818927,0.00030000000000001423
16.38,2.8361474255397305,1.4002736195847214,1.5979103309989469,0.00039999999999999433
16.38,2.836147378733209,1.4002736183262654,1.5979216724489138,0.00019999999999999857
16.39,2.8361050328466226,1.401834354207876,1.5976824339968474,0.00030000000000001423
16.4,2.8360645766727552,1.4033387157358106,1.5976646894066524,0.00039999999999999433
16.4,2.8360639551011277,1.4033386989929226,1.5978211716318667,0.00019999999999999857
16.41,2.836019150546036,1.4049961977603687,1.5980644832475377,0.00030000000000001423
16.42,2.835978217360232,1.4064969607492397,1.5985511764442495,0.0004000000000000299
16.42,2.83597932282564,1.4064969906554747,1.5982706298813596,0.0002000000000000075
16.43,2.835936192747152,1.4080664290409408,1.5979992372807976,0.0002999999999999876
16.44,2.835895270569486,1.4095703888129785,1.5982543584951547,0.0004000000000000032
16.44,2.835895094129816,1.4095703840164526,1.598299798807973,0.00020000000000000082
16.45,2.8358536992407193,1.411075083166954,1.5979791959963991,0.00029999999999998095
16.46,2.8358107293939008,1.4126554631623591,1.5983022070104627,0.0003999999999999966
16.46,2.835810594980069,1.4126554594996432,1.59833685797708,0.0001999999999999992
16.47,2.835767791554988,1.414209264050158,1.5980095896655586,0.0002999999999999793
16.48,2.8357254163313543,1.4157660329987982,1.5983333950229286,0.000399999999999995
16.48,2.835724873720935,1.4157660181853944,1.5984730983822681,0.00019999999999999874
16.490000000000002,2.835683645696581,1.41725526330009,1.5986292963323296,0.00030000000000001434
16.5,2.8356410947286266,1.418783665780376,1.5990347994294847,0.00039999999999999444
16.5,2.835641872938646,1.4187836872093555,1.5988317669493326,0.00019999999999999863
16.51,2.835598758591765,1.4203211358919978,1.5986189369758133,0.00030000000000001423
16.52,2.8355563720473036,1.4218441995626454,1.5986853158322767,0.00039999999999999433
16.52,2.8355563892717566,1.4218442000402034,1.5986808156355563,0.00019999999999999857
16.53,2.8355151123034297,1.4233241005604689,1.5989121882854094,0.00030000000000001423
16.54,2.835473726904296,1.4247956718120536,1.599092251283457,0.00039999999999999433
16.54,2.8354743566848826,1.424795689367262,1.5989246393479304,0.00019999999999999857
16.55,2.8354346532843877,1.426206827299241,1.5993257393767375,0.00030000000000001423
16.56,2.8353934370400777,1.4276511283777034,1.5991956093904285,0.00039999999999999433
16.56,2.8353936445585646,1.4276511342132883,1.5991390260115625,0.00019999999999999857
16.57,2.8353529813783402,1.4290854468371317,1.5999087686551923,0.00030000000000001423
16.580000000000002,2.835311789420713,1.4304999733123882,1.5995613643336115,0.0004000000000000299
16.580000000000002,2.8353129836563027,1.4305000073004024,1.5992307152704315,0.0002000000000000075
16.59,2.835272777842184,1.431913611743093,1.5992046790175964,0.0002999999999999876
16.6,2.835230868207316,1.4333884723671626,1.5987078746921417,0.0004000000000000032
16.6,2.835230684215633,1.4333884671338737,1.5987587173652746,0.00020000000000000082
16.61,2.8351924343778063,1.4347560135919801,1.599073416211124,0.00029999999999998095
16.62,2.8351538898539577,1.4361187510863886,1.5990049691685744,0.0003999999999999966
16.62,2.8351545700157317,1.4361187703383156,1.5988114801902358,0.0001999999999999992
16.63,2.835114334791439,1.437554589624577,1.5985007680069774,0.0002999999999999793
16.64,2.835075771700166,1.438946179669122,1.598215881635858,0.000399999999999995
16.64,2.835075159162583,1.4389461624743802,1.5983899362542966,0.00019999999999999874
16.65,2.835039887158856,1.4402241051518152,1.5982044272049283,0.00029999999999997883
16.66,2.8350029638551804,1.4415709353595296,1.5981595202025756,0.00039999999999999444
16.66,2.835002291292276,1.4415709166699573,1.59835682753356,0.00019999999999999863
16.67,2.8349665915270728,1.4428659122190965,1.5981259069249953,0.00030000000000001423
16.68,2.8349317678498682,1.4441398069003557,1.5977036053215659,0.00039999999999999433
16.68,2.8349305901094453,1.444139774377449,1.598059711592728,0.00019999999999999857
16.69,2.8348953606303566,1.4454316444192168,1.5982347095623044,0.00030000000000001423
16.7,2.8348593516893295,1.4467436715986886,1.598355598831907,0.00039999999999999433
16.7,2.83485924865779,1.4467436687657202,1.5983869765281693,0.00019999999999999857
16.71,2.8348245897520883,1.4479995330154984,1.5988319832149664,0.00030000000000001423
16.72,2.8347880903368172,1.4493010845611523,1.5989224709804857,0.00039999999999999433
16.72,2.8347892369010688,1.44930111629832,1.5985692354439842,0.00019999999999999857
16.73,2.8347552632331543,1.4505240682359155,1.5980702228365053,0.00030000000000001423
16.740000000000002,2.8347222632431537,1.4517337159894874,1.5978328027281,0.0004000000000000299
16.740000000000002,2.834721728660298,1.4517337012434068,1.59800296221989,0.0002000000000000075
16.75,2.834687418206614,1.452994496162958,1.5987545510505985,0.0002999999999999876
16.76,2.8346528060560026,1.4542321688952116,1.598328186531558,0.0004000000000000032
16.76,2.834652560387936,1.4542321621092116,1.5984066877536116,0.00020000000000000082
16.77,2.8346177580287004,1.45549232365461,1.5984582760545798,0.00029999999999998095
16.78,2.834585242490018,1.4566674846855105,1.598466460422022,0.0003999999999999966
16.78,2.834584929791039,1.4566674760441225,1.5985681117444661,0.0001999999999999992
16.79,2.8345515055328434,1.457870699558534,1.5986435671841164,0.0002999999999999793
16.8,2.834519959778232,1.4590032211118322,1.598825238198885,0.000399999999999995
16.8,2.8345199679688178,1.4590032213389263,1.5988224980466714,0.00019999999999999874
16.81,2.8344870295592757,1.4601781868663752,1.5991548683460304,0.00029999999999997883
16.82,2.8344539282054053,1.461345118525733,1.5992961531951568,0.00039999999999999444
16.82,2.834454692412836,1.4613451399057096,1.599037733260305,0.00019999999999999863
16.830000000000002,2.8344209622957934,1.462539172120476,1.5986865638163759,0.00030000000000001423
16.84,2.8343900941127833,1.4636456589103903,1.598600553558947,0.00039999999999999433
16.84,2.8343900171372085,1.4636456567543055,1.5986270466454764,0.00019999999999999857
16.85,2.834357222164244,1.4648237256508005,1.5985490431069955,0.00030000000000001423
16.86,2.8343271146205313,1.4659082974539417,1.5984077965575474,0.00039999999999999433
16.86,2.8343268526859817,1.4659082901451235,1.598499535658734,0.00019999999999999857
16.87,2.8342949642988606,1.4670590676269188,1.5985371370631225,0.00030000000000001423
16.88,2.834261733090423,1.468256678053275,1.5991168405808411,0.00039999999999999433
16.88,2.834262331433522,1.4682566946973143,1.598910600884229,0.00019999999999999857
16.89,2.8342291653250897,1.4694360731712233,1.5990105272917705,0.00030000000000001423
16.9,2.834197971161313,1.470541399053563,1.5992729883461299,0.00039999999999999433
16.9,2.834198415497147,1.4705414114934028,1.5991181289092515,0.00019999999999999857
16.91,2.8341690239979633,1.4715789033909132,1.5994295489052577,0.00030000000000001423
16.92,2.8341410910366296,1.472554180538899,1.5993129322328874,0.0004000000000000299
16.92,2.834141205523807,1.4725541837716056,1.5992702902460012,0.0002000000000000075
16.93,2.8341124008918337,1.473565523376328,1.5991047473926865,0.0002999999999999876
16.94,2.83408236797776,1.4746261580056068,1.5996350174087255,0.0004000000000000032
16.94,2.834082614452454,1.4746261649826313,1.599541781822919,0.00020000000000000082
16.95,2.834052778586972,1.4756638124018902,1.5992904610926308,0.00029999999999998095
16.96,2.834024191446818,1.4766668049004301,1.5992415603319905,0.0003999999999999966
16.96,2.834023920523797,1.4766667971918617,1.599346048735426,0.0001999999999999992
16.97,2.8339925373259676,1.4777657455723965,1.5988140185480795,0.0002999999999999793
16.98,2.833966427051139,1.4786974226923446,1.5989555301935163,0.000399999999999995
16.98,2.833965639562202,1.4786974003607083,1.5992649976527813,0.00019999999999999874
16.990000000000002,2.833937805026223,1.4796748613763668,1.5989654149766224,0.00030000000000001434
17.0,2.833910682383824,1.4806374579619668,1.5991910816403552,0.00039999999999999444
17.0,2.833910121263121,1.4806374420662287,1.5994170659737976,0.00019999999999999863
17.01,2.833883035685955,1.4815835455510333,1.5993336822165283,0.00030000000000001423
17.02,2.833855610357503,1.482544317239822,1.5991488648228664,0.00039999999999999433
17.02,2.8338549017394317,1.4825442970789915,1.5994398623839738,0.00019999999999999857
17.03,2.833829916407996,1.4834163436842394,1.5997632747599324,0.00030000000000001423
17.04,2.8338014212459037,1.4843997814884298,1.5998230768813744,0.00039999999999999433
17.04,2.8338009983395933,1.484399769372527,1.5999999386449846,0.00019999999999999857
17.05,2.8337717261965665,1.4854018310733952,1.5995527783471237,0.00030000000000001423
17.06,2.8337452697435017,1.486321595462229,1.5996103462167597,0.00039999999999999433
17.06,2.8337447870455654,1.4863215815602357,1.599812613293717,0.00019999999999999857
17.07,2.8337170248011776,1.487278094466354,1.599883223319803,0.00030000000000001423
17.080000000000002,2.8336894619729223,1.4882254301382418,1.5996388155163783,0.0004000000000000299
17.080000000000002,2.833688915884865,1.4882254143380633,1.5998680737982525,0.0002000000000000075
17.09,2.8336628681394824,1.4891211433336018,1.5998441348060122,0.0002999999999999876
17.1,2.833636829621682,1.4900172933572813,1.6000643417154292,0.0004000000000000032
17.1,2.833636428819119,1.490017281735031,1.6002377768103537,0.00020000000000000082
17.11,2.833611716360422,1.4908564156101327,1.6008543529572805,0.00029999999999998095
17.12,2.8335848029440736,1.491751527964685,1.6006893011732362,0.0003999999999999966
17.12,2.8335852439451052,1.491751540930832,1.6004929852196546,0.0001999999999999992
17.13,2.833559442022462,1.492620134864743,1.6005335696090102,0.0002999999999999793
17.14,2.8335355479546305,1.4934234045008086,1.600581927856047,0.000399999999999995
17.14,2.83353583766558,1.493423413064305,1.6004477987670385,0.00019999999999999874
17.150000000000002,2.8335113213295875,1.4942499875626423,1.6002410233790083,0.00030000000000001434
17.16,2.833486419819925,1.4950954475496616,1.6005243589831877,0.00039999999999999444
17.16,2.833486606320126,1.4950954530601828,1.6004366912508035,0.00019999999999999863
17.17,2.833462086147021,1.4959224669107767,1.6006405530085661,0.00030000000000001423
17.18,2.8334366223324903,1.4967754377293634,1.600608929167723,0.00039999999999999433
17.18,2.833436808231193,1.4967754432430134,1.6005211131653068,0.00019999999999999857
17.19,2.833413722107491,1.497551876878776,1.600860245319293,0.00030000000000001423
17.2,2.8333886419383285,1.498385853745102,1.6006505729101699,0.00039999999999999433
17.2,2.8333890072892256,1.4983858646318817,1.6004742584637617,0.00019999999999999857
17.21,2.833366218908693,1.4991534952700394,1.6009128453345722,0.00030000000000001423
17.22,2.8333424738790485,1.4999416956135776,1.6012474899139022,0.00039999999999999433
17.22,2.833343212233679,1.4999417176705419,1.600880339850455,0.00019999999999999857
17.23,2.8333173728150642,1.5008003671729555,1.6006684460884766,0.00030000000000001423
17.240000000000002,2.833293710122356,1.5015922645820499,1.6004112265819734,0.0004000000000000299
17.240000000000002,2.833293376826817,1.501592254609186,1.6005755111670916,0.0002000000000000075
17.25,2.833269657044074,1.5023885413867584,1.6008455601127636,0.0002999999999999876
17.26,2.833248096067621,1.5031058470928131,1.6010903929937543,0.0004000000000000032
17.26,2.833248241631245,1.5031058514498563,1.6010157643989833,0.00020000000000000082
17.27,2.8332260869302477,1.5038387557771806,1.6012590594917397,0.00029999999999998095
17.28,2.833203817119487,1.5045695806156563,1.601302793095441,0.0003999999999999966
17.28,2.833204177052697,1.504569591466312,1.6011123345558835,0.0001999999999999992
17.29,2.833182385037702,1.5052881998892496,1.601156208672321,0.0002999999999999793
17.3,2.8331619246834188,1.505961920153498,1.6010211450988212,0.000399999999999995
17.3,2.833161893403704,1.5059619192074714,1.6010384314208366,0.00019999999999999874
17.31,2.8331403925806944,1.5066726590220365,1.6011917795435746,0.00029999999999997883
17.32,2.833117214973838,1.5074349595149734,1.601832595226115,0.00039999999999999444
17.32,2.8331179484349547,1.5074349817356605,1.601432201265318,0.00019999999999999863
17.330000000000002,2.8330991738981237,1.5080476184934277,1.6016557116885817,0.00030000000000001423
17.34,2.83307924178518,1.50869331462388,1.6017787585438814,0.00039999999999999433
17.34,2.8330798221424467,1.5086933323370812,1.6014386751913394,0.00019999999999999857
17.35,2.833059456876359,1.5093577361031587,1.6011536637653883,0.00030000000000001423
17.36,2.833041801304971,1.509939149007367,1.6013380363813408,0.00039999999999999433
17.36,2.8330416187946414,1.5099391434396285,1.6014505915442427,0.00019999999999999857
17.37,2.8330210050301856,1.5106113927143066,1.6018137607000293,0.00030000000000001423
17.38,2.833003231644415,1.5111842217125384,1.6018445028410297,0.00039999999999999433
17.38,2.8330033467647144,1.5111842252446555,1.601771480404295,0.00019999999999999857
17.39,2.8329848078632764,1.5117825425986229,1.6016488680427412,0.00030000000000001423
17.400000000000002,2.8329682143535253,1.5123202047729518,1.6013977794663359,0.0004000000000000299
17.400000000000002,2.8329680424252905,1.5123201994790088,1.6015131165908691,0.0002000000000000075
17.41,2.832949227891299,1.512932523111806,1.6010450181567066,0.0002999999999999876
17.42,2.832932828226708,1.5134745188723213,1.6005811131921244,0.0004000000000000032
17.42,2.832931956208476,1.5134744921631704,1.6011792102810165,0.00020000000000000082
17.43,2.832915289592291,1.5140228761718926,1.601586278560357,0.00029999999999998095
17.44,2.832894693065839,1.514691601395958,1.6020320641093058,0.0003999999999999966
17.44,2.832894957179089,1.514691609489129,1.6018565420655222,0.0001999999999999992
17.45,2.8328789903221137,1.5152055055423335,1.6019419877439465,0.0002999999999999793
17.46,2.8328643694751166,1.5156747882155637,1.6017137486162047,0.000399999999999995
17.46,2.8328644406495513,1.5156747904117291,1.6016614634875703,0.00019999999999999874
17.47,2.832846907923569,1.516242653053876,1.601784232874629,0.00029999999999997883
17.48,2.8328319829956414,1.516724136067318,1.6017349774059997,0.00039999999999999444
17.48,2.8328320972552614,1.5167241395977966,1.601648788031592,0.00019999999999999863
17.490000000000002,2.8328142405217522,1.5173027341943026,1.6017339233314731,0.00030000000000001423
17.5,2.8327998009126842,1.5177693186580452,1.6018370683137895,0.00039999999999999433
17.5,2.8327999477602934,1.5177693231961842,1.6017242887293113,0.00019999999999999857
17.51,2.832786010559948,1.5182198137997036,1.6017215934236673,0.00030000000000001423
17.52,2.8327719792571284,1.5186733856202503,1.6018217920788285,0.00039999999999999433
17.52,2.832771942987026,1.5186733844988214,1.6018516081314778,0.00019999999999999857
17.53,2.8327571619252563,1.5191491911590458,1.6021287836275868,0.00030000000000001423
17.54,2.832741893376257,1.519636339430228,1.60185093862101,0.00039999999999999433
17.54,2.832741746161801,1.5196363348554771,1.6019724532584099,0.00019999999999999857
17.55,2.8327275898438917,1.520090263319418,1.601736724692159,0.00030000000000001423
17.56,2.83271250964181,1.5205775030016861,1.601336951674346,0.00039999999999999433
17.56,2.8327119341170963,1.5205774851269007,1.6018172994113375,0.00019999999999999857
17.57,2.832697626944988,1.521038546832585,1.6010759883929386,0.00030000000000001423
17.580000000000002,2.8326855141401666,1.5214384556178524,1.6013750153676358,0.0004000000000000299
17.580000000000002,2.832685024598237,1.521438440516275,1.6018084172927354,0.0002000000000000075
17.59,2.8326739835640966,1.5217943499104964,1.60141945760245,0.0002999999999999876
17.6,2.8326632948196506,1.5221432823265733,1.6015727838408222,0.0004000000000000032
17.6,2.8326629420545104,1.5221432714533087,1.6019239963808938,0.00020000000000000082
17.61,2.8326508220389623,1.5225325103833895,1.602245903051781,0.00029999999999998095
17.62,2.8326391962322384,1.5229020534717121,1.6024413375080957,0.0003999999999999966
17.62,2.8326391975025174,1.5229020535111761,1.602440033303081,0.0001999999999999992
17.63,2.8326279552951266,1.5232572095916672,1.602785079753858,0.0002999999999999793
17.64,2.8326175635853597,1.5235819538852093,1.6029917633752835,0.000399999999999995
17.64,2.8326178058587197,1.5235819615003547,1.6027249806378439,0.00019999999999999874
17.650000000000002,2.832605604295077,1.5239639825267057,1.6030001905546662,0.00030000000000001434
17.66,2.832594952262804,1.5242946369391694,1.6034486880112022,0.00039999999999999444
17.66,2.83259536085344,1.5242946499151881,1.602991173640579,0.00019999999999999863
17.67,2.832583435620249,1.5246649300647734,1.6029082385361253,0.00030000000000001423
17.68,2.832573151697464,1.5249850725646619,1.6032947171208474,0.00039999999999999433
17.68,2.8325734003467753,1.5249850805099148,1.6030094968908042,0.00019999999999999857
17.69,2.832559813878205,1.5254067021229962,1.60257823048343,0.00030000000000001423
17.7,2.8325511702366453,1.52567857794154,1.6025807271987662,0.00039999999999999433
17.7,2.8325510818815425,1.525678575115756,1.6026846001152673,0.00019999999999999857
17.71,2.832543109803737,1.5259284906685524,1.6023880512457398,0.00030000000000001423
17.72,2.83253513384986,1.5261808763931783,1.6027473873067668,0.00039999999999999433
17.72,2.8325350609097057,1.5261808740685128,1.6028460149363957,0.00019999999999999857
17.73,2.832524141708535,1.526521453427532,1.6026030645752023,0.00030000000000001423
17.740000000000002,2.8325136654343637,1.5268507151445398,1.602596984820656,0.0004000000000000299
17.740000000000002,2.832513381128729,1.5268507060765613,1.6029582319698221,0.0002000000000000075
17.75,2.8325059879798484,1.527080499664227,1.6026999433860007,0.0002999999999999876
17.76,2.832500590402376,1.5272496261343032,1.6027921745750855,0.0004000000000000032
17.76,2.8325003935369524,1.5272496198445957,1.6031020781431178,0.00020000000000000082
17.77,2.832492284056179,1.5275005553299015,1.6031542774619578,0.00029999999999998095
17.78,2.832486378679179,1.5276829932063651,1.6033742442517123,0.0003999999999999966
17.78,2.832486278227928,1.5276829899790751,1.6035474600062087,0.0001999999999999992
17.79,2.8324798372873996,1.5278795827929004,1.602846232047885,0.0002999999999999793
17.8,2.8324722361599117,1.5281166669475295,1.6027553171696607,0.000399999999999995
17.8,2.8324719036343637,1.528116656234515,1.6033427460705674,0.00019999999999999874
17.81,2.8324675170629243,1.5282513875682275,1.6029347868170174,0.00029999999999997883
17.82,2.832465146845283,1.5283251123681347,1.603247086073412,0.00039999999999999444
17.82,2.8324650315612154,1.5283251086485525,1.6035312511629642,0.00019999999999999863
17.830000000000002,2.832459088962142,1.5285065807731704,1.6040203128086277,0.00030000000000001423
17.84,2.83245115198568,1.528745385830388,1.6042584702217992,0.00039999999999999433
17.84,2.8324512700146154,1.5287453896929126,1.6040087722748169,0.00019999999999999857
17.85,2.8324462919561095,1.5288952199123556,1.603500140034013,0.00030000000000001423
17.86,2.8324409132209127,1.5290596294089127,1.603198848449649,0.00039999999999999433
17.86,2.8324407943996817,1.5290596255105589,1.603472273718096,0.00019999999999999857
17.87,2.832438137518719,1.5291409065611767,1.6038146309819388,0.00030000000000001423
17.88,2.832432015966464,1.5293262379297752,1.604124533309826,0.00039999999999999433
17.88,2.8324320944791817,1.5293262405107888,1.60392672935483,0.00019999999999999857
17.89,2.8324279069191713,1.529452590553449,1.6036108141142047,0.00030000000000001423
17.900000000000002,2.832426826856882,1.5294854929292796,1.6038582567466477,0.0004000000000000299
17.900000000000002,2.832426830260812,1.5294854930413677,1.6038463678935522,0.0002000000000000075
17.91,2.832422256758941,1.5296238237779698,1.60417238773384,0.0002999999999999876
17.92,2.832419692996814,1.5297006096540366,1.6040365386594673,0.0004000000000000032
17.92,2.8324196907992745,1.5297006095813834,1.6040446803738087,0.00020000000000000082
17.93,2.832416923721596,1.5297838034144877,1.6042589299333763,0.00029999999999998095
17.94,2.8324184156475387,1.5297392351830232,1.604337473706089,0.0003999999999999966
17.94,2.8324184130588326,1.5297392350975378,1.6043555605704558,0.0001999999999999992
17.95,2.832417259225179,1.5297736041916261,1.604387911721056,0.0002999999999999793
17.96,2.8324180122195024,1.529751196464248,1.6041088772610534,0.000399999999999995
17.96,2.8324179966052956,1.5297511959487018,1.604325916355036,0.00019999999999999874
17.97,2.832418258397583,1.5297433910760978,1.6041358790327511,0.00029999999999997883
17.98,2.832417302985978,1.5297720374593409,1.6044296541329413,0.00039999999999999444
17.98,2.832417298648359,1.5297720373157067,1.6045106504264957,0.00019999999999999863
17.990000000000002,2.832417483551945,1.5297665549715906,1.604592982514233,0.00030000000000001423
18.0,2.832417864449257,1.5297552889965793,1.6045344652285454,0.00039999999999999433
18.0,2.8324178656647865,1.52975528903624,1.6044564766748075,0.00019999999999999857
18.01,2.832418189499827,1.529745671945107,1.604206991444501,0.00030000000000001423
18.02,2.8324187405384103,1.529729185187442,1.6042245363367065,0.00039999999999999433
18.02,2.8324187418763023,1.5297291852332129,1.6043671593949214,0.00019999999999999857
18.03,2.8324188563229993,1.5297257774029263,1.604516021060093,0.00030000000000001423
18.04,2.832417717466969,1.5297595388111824,1.6047025399644401,0.00039999999999999433
18.04,2.8324177181164836,1.5297595388330238,1.604668222824284,0.00019999999999999857
18.05,2.832422554734008,1.5296168019845762,1.6045207290791907,0.00030000000000001423
18.06,2.8324229304891104,1.5296056642738007,1.604246615422804,0.00039999999999999433
18.06,2.8324229493379645,1.5296056649128147,1.6045148948537487,0.00019999999999999857
18.07,2.832422781435615,1.529610642547472,1.6045483338275792,0.00030000000000001423
18.08,2.8324228441642116,1.5296087847387079,1.6045193145922212,0.00039999999999999433
18.08,2.832422856430941,1.5296087851546587,1.6048797436622737,0.00019999999999999857
18.09,2.8324213960758184,1.5296516150621324,1.604763010862098,0.00030000000000001423
18.1,2.832423194078571,1.5295987011179086,1.6052280410967947,0.0004000000000000299
18.1,2.8324231999120473,1.5295987013155155,1.605393354638256,0.0002000000000000075
18.11,2.8324256761336293,1.5295271566285056,1.6057429020613398,0.0002999999999999876
18.12,2.832425953894663,1.5295192117025875,1.605575212842738,0.0004000000000000032
18.12,2.8324259606949997,1.529519211936704,1.6056897453846877,0.00020000000000000082
18.13,2.832426237561331,1.5295112805282367,1.605639818223567,0.00029999999999998095
18.14,2.832424794110884,1.5295526904498817,1.6058447684830688,0.0003999999999999966
18.14,2.8324247940142975,1.529552690446983,1.6058075570344472,0.0001999999999999992
18.15,2.8324261071873007,1.529515198579545,1.6057510333197806,0.0002999999999999793
18.16,2.832425446742356,1.5295340851903634,1.605598737202287,0.000399999999999995
18.16,2.832425447358245,1.5295340852113375,1.6057035018141206,0.00019999999999999874
18.17,2.8324242237759147,1.5295691234321693,1.6055465694951203,0.00030000000000001434
18.18,2.8324219924038565,1.5296333092802816,1.605772003615065,0.00039999999999999444
18.18,2.8324219879794104,1.5296333091261278,1.605842547451955,0.00019999999999999863
18.19,2.8324226056697994,1.529615691321226,1.605834278822014,0.00030000000000001423
18.2,2.8324238700434123,1.529579620258529,1.6064765242515415,0.00039999999999999433
18.2,2.8324238687657903,1.529579620211848,1.6061927752002727,0.00019999999999999857
18.21,2.83242164385424,1.5296424508733797,1.6062896919084477,0.00030000000000001423
18.22,2.8324203529179237,1.5296788067998566,1.6060204609929145,0.00039999999999999433
18.22,2.8324203504169185,1.529678806711288,1.606064780732958,0.00019999999999999857
18.23,2.832419869826309,1.5296924277033181,1.6058856518550555,0.00030000000000001423
18.24,2.8324212019755532,1.529654478769962,1.606000966894313,0.00039999999999999433
18.24,2.83242120103936,1.5296544787356785,1.6061435863915945,0.00019999999999999857
18.25,2.832420736992753,1.5296676014878168,1.605948887751839,0.00030000000000001423
18.26,2.832418843676498,1.5297214392817233,1.6059475704092834,0.0004000000000000299
18.26,2.832418836532282,1.529721439029622,1.6060898235256353,0.0002000000000000075
18.27,2.832416852424489,1.5297776330621347,1.6058117284306401,0.0002999999999999876
18.28,2.8324175572091415,1.5297575134417554,1.6060444994255392,0.0004000000000000032
18.28,2.832417547697349,1.5297575131049927,1.606294033370491,0.00020000000000000082
18.29,2.832419054763209,1.5297150756367623,1.6061057956468456,0.00029999999999998095
18.3,2.8324192989958332,1.5297081615957386,1.6057466567064718,0.0003999999999999966
18.3,2.832419302423375,1.5297081617179629,1.606213296837662,0.0001999999999999992
18.31,2.832416854136614,1.5297772603165485,1.6066501953536223,0.0002999999999999793
18.32,2.8324183126621216,1.5297365980244564,1.6068469641665604,0.000399999999999995
18.32,2.8324183127236213,1.529736598024341,1.6066851248759668,0.00019999999999999874
18.33,2.8324187187047616,1.5297252906848664,1.6064360199769925,0.00029999999999997883
18.34,2.8324164689444182,1.529788389087867,1.606614554076157,0.00039999999999999444
18.34,2.8324164685150035,1.5297883890726438,1.6066248124020974,0.00019999999999999863
18.35,2.832416052394826,1.52979999832992,1.6066654113405883,0.00030000000000001423
18.36,2.832415153646036,1.5298250439458787,1.6067405100636143,0.00039999999999999433
18.36,2.8324151522906265,1.5298250438975178,1.6067702869123,0.00019999999999999857
18.37,2.832415600586395,1.5298125875994972,1.6067955576378081,0.00030000000000001423
18.38,2.832414289414346,1.529848994088397,1.606419204885498,0.00039999999999999433
18.38,2.8324142750249983,1.5298489935726183,1.6067474577121568,0.00019999999999999857
18.39,2.832415483577986,1.5298153915068868,1.6069005801551908,0.00030000000000001423
18.4,2.832417717629088,1.5297535406139293,1.6067339883229208,0.00039999999999999433
18.4,2.8324177260427414,1.5297535409185357,1.606937851318618,0.00019999999999999857
18.41,2.8324178133850513,1.5297511252961007,1.6069171350444797,0.00030000000000001423
18.42,2.832416480336429,1.5297880145266491,1.6067950483660656,0.0004000000000000299
